Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
2591,Hunter D. Parker,MH,,,Right,C
2598,Mattie Christewson,S,,,Left,2B
2616,Peter Hadley,XB,,,Right,C
2621,Mike Truk,P,EG,S,Right,P
2637,Mo Cheeks,BC,,,Right,LF
2646,Jason Waterfalls,P,WC,H,Right,P
2660,Ronnie Pickering,XB,,,Right,1B
2671,Rich Driver,BP,,,Left,3B
2678,Alex Lancer,P,BS,S,Right,P
2679,Leland K. Cleveland,S,,,Right,2B
2696,Captain Trash,BN,,,Left,RF
2710,Sterling Turlington,HK,,,Right,2B
2720,Lee Luda,P,EN,S,Left,P
2722,Teddy Bigstick,SF,,,Right,3B
2723,Matias Thagod,MH,,,Left,C
2736,James Jameson CDXX,S,,,Left,3B
2740,Justin P. L. Griffin,BP,,,Right,RF
2754,Jacques François,1B,,,Right,2B
2768,Spencer Hart,BP,,,Left,1B
2772,Creatør Slander,XB,,,Right,3B
2785,Basil,BP,,,Left,C
2789,Roosevelt Sandoval,BC,,,Right,2B
2800,Buzz Carlton,BC,,,Left,RF
2810,Sonar McDeuceski II,P,TT,H,Right,P
2825,Casper Greenwell,BC,,,Left,2B
2835,Salsa Steve,BC,,,Right,CF
2838,Ringo Swingo,BC,,,Right,CF
2844,Tony Pizza,1B,,,Right,C
2846,Dante Dagostino,BP,,,Left,CF
2852,Dusty Jabroni,BN,,,Left,3B
2854,Verde Jack,BC,,,Right,LF
2855,Triscuit McBiskit,P,NT,H,Right,P
2856,Willie Gardner,WC,,,Left,SS
2857,River James,SF,,,Right,SS
2867,William T. Striker,P,TD,B,Right,P
2870,Lincoln Pickett,BC,,,Left,2B
2873,Jihmih Tyranus,P,WC,S,Right,P
2877,C. T. Bailiff,P,TD,S,Right,P
2878,Goaty McGoatFace,S,,,Left,1B
2882,Mîke Ock,TT,,,Right,RF
2888,Just A. Girl,P,SF,S,Left,P
2889,Primero Ultimo,BC,,,Left,3B
2902,Hippo Jars,SM,,,Right,3B
2933,Boomer Fisher,BC,,,Left,3B
2943,Mo Bonzalez,BN,,,Right,2B
2948,Grunt Manly,TT,,,Left,3B
2950,Anthony Esposito III,BC,,,Right,RF
2959,Kries Von Kriestalhauser,BN,,,Right,CF
2960,Penguino,WC,EG,H,Left,PH
2962,Carlos Narvaez Jr.,S,,,Left,CF
2964,Gnome Chomsky,SM,,,Right,CF
2969,Crystal Claire,S,,,Right,2B
2970,John Baseball,WC,,,Right,SS
2983,Liru Wolf,BN,,,Right,3B
2988,Rip Dingers,XB,,,Left,RF
2996,Chico Pappas,XB,,,Left,LF
3000,Cornbread House,MH,,,Left,1B
3003,Tacitus Kilgore,EN,,,Left,LF
3004,Baberaham Lincoln,P,NH,S,Right,P
3006,Not Gaca,WC,,,Left,3B
3007,Carmelo Anthony,BP,,,Right,SS
3013,Total Dial,BC,,,Left,RF
3016,Copernicus Hel,P,BS,H,Right,P
3025,Matty Jay,P,BB,H,Right,P
3029,Dan Von DOOM,P,WC,S,Right,P
3031,Steve Holt!,BN,,,Right,3B
3032,Sid Hugo V,WC,,,Left,SS
3035,Andre Pope,P,TT,H,Right,P
3037,Matt Pudds,S,,,Left,CF
3040,Cole Slaw,BP,,,Left,CF
3042,Archie Henderson,BC,,,Right,RF
3046,Norm Niner,XB,,,Right,SS
3072,Uncle Crush,P,WC,S,Right,P
3082,Thick Mints,P,BF,S,Left,P
3085,PickYrSpot n'Swing,S,,,Right,CF
3092,Shmitty Von Flabbergasted,XB,,,Right,2B
3093,Archie 'Clumsy' Sybil,BC,,,Right,2B
3101,Cash Thrower,BP,,,Right,1B
3102,Marquis de Leek,WC,,,Left,SS
3103,Psykokwak,S,,,Right,LF
3105,Jacob Thomas,WC,,,Right,RF
3115,Tom E. Jahns,P,WC,B,Right,P
3118,Domino Calzone,XB,,,Right,2B
3126,Sleve McDichael,BC,,,Left,2B
3129,TheAverageUnit,P,EN,S,Right,P
3139,Juan Manuel Navarrete,WC,,,Right,SS
3144,Flame-Test Fleming,BC,,,Right,C
3155,Sam Stayman,WC,,,Right,SS
3156,Vernon St. Backstop,WC,,,Right,C
3159,Lamar Scrotum,TT,,,Right,2B
3164,Desiree Path,P,BS,B,Left,P
3168,Ethan Stooks,SM,,,Left,2B
3191,Scott Sterling,EN,,,Right,3B
3193,Secret Wolfe,1B,,,Right,CF
