Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
413,Superbone Threefinger,SF,TD,S,Right,PH
415,Joe Random,WC,,,Left,C
419,Takahiro Hirasawa,SM,,,Left,2B
474,Zoey Dalin,S,BF,H,Left,CF
488,Juni Panda,HK,TT,H,Left,1B
502,Johnnie Twofingers,BN,TT,H,Right,3B
516,Blackbean Burrito,MH,SF,S,Right,C
529,Holden Beers,BC,BS,B,Left,2B
546,Cal Otter,1B,,,Left,1B
557,Monty Johnson,WC,,,Left,C
583,Paulie Wag,BC,NH,B,Left,RF
602,Duke Silver,WC,BS,B,Right,C
606,Homer Nocker,SF,EG,S,Right,C
610,Francis Swagger,MH,BS,H,Left,P
649,Nelson Van Halen,HK,TT,B,Right,CF
650,Chody,TT,EG,H,Left,CF
651,Rusty Nails,XB,EG,B,Left,LF
665,Bench Warmer,BP,BS,H,Right,RF
679,Scherbie Fully-Loaded,S,BF,H,Right,CF
701,Sandy Zipp,MH,TT,H,Left,CF
702,Jacky Wacky,S,TT,H,Right,PH
703,Emerson,BP,BF,H,Right,PH
713,Pang Winn,EN,EG,H,Left,SS
723,Vinny Vega,SF,NT,S,Right,CF
729,Scrub Magooch,WC,EG,S,Left,P
745,WILL THE THRILL,SM,EG,S,Left,C
770,Dottie,SM,EG,S,Left,PH
775,LaCarpetron Dukemarriot,S,TT,H,Right,SS
776,Anakin Kendrick,HK,TD,S,Left,DH
778,Tyler Pylon,1B,FP,S,Left,CF
1705,Haachama,S,FP,H,Right,2B
1706,Ferret McGivins,HK,BB,B,Left,C
1722,James Jameson LXIX,WC,WC,B,Left,CF
1725,Trevor Rose,WC,TT,H,Right,SS
1733,Bonesy McSkellington,WC,NT,S,Left,CF
1759,Che Or,BC,WC,S,Right,P
1763,Dermot Mulveiny,BP,,,Right,2B
1764,Ross Ewage,BC,TD,H,Right,1B
1776,Nicholas Fouss,S,BS,H,Left,PH
1777,Alexander West,XB,EN,B,Left,PH
1792,Simba Martinez,BC,WC,S,Left,LF
1801,Doc Dockgoose,BN,BS,H,Left,RF
1826,Jimmy Haase,XB,,,Right,1B
1830,Guidooooo,HK,TT,H,Left,CF
1832,Videl Valor,BN,EG,H,Left,1B
1838,Brian Taylor,WC,TD,S,Left,SS
1946,Hornet Hives,BP,BS,S,Left,SS
1956,Sasquatch,HK,BS,H,Left,CF
2206,Dirk Digglet,SF,EN,S,Left,PH
2207,Fik Seiko,1B,1B,S,Left,P
2220,Dogwood Maple,BP,WC,H,Right,P
2225,Raylees D. Kraken,SF,FP,H,Right,LF
2236,Sticky Mickey Mantle,SM,BS,B,Right,PH
2243,Matthew Paul,S,NH,S,Right,P
2253,Phillip Mahooters,BC,BB,B,Right,1B
2256,Doc Otis,1B,TT,H,Left,LF
2258,Sid Houn,HK,TD,S,Left,P
2260,Willians Adobestudio,BP,TD,B,Right,C
2275,John Smith,BC,FP,S,Left,PH
2276,Kev Biffington,P,EG,H,Left,P
2281,Edge Rocks,1B,BS,H,Right,3B
2285,Josh Psylord,XB,FP,H,Right,2B
2329,Tencer Sporkelson,1B,BS,B,Left,3B
2332,Perry Platypus,HK,NH,B,Right,SS
2356,Tristan Philip-guide,WC,,,Left,1B
2371,Frederick Thunderpants,BP,NT,S,Right,SS
2372,Obama But White,TT,TT,H,Right,2B
2377,Mark Spoon,1B,EG,B,Left,P
2379,Anthony Burland,1B,EG,S,Right,LF
2381,Lou Bronco,1B,BB,B,Right,2B
2389,Gerald McCoy,MH,EG,S,Left,2B
2397,Kuuma Kivi,MH,TT,B,Left,P
2455,Malcolm Fish,HK,FP,H,Left,C
2456,Xavier Johnson,XB,NH,H,Right,SS
2457,Nate Duke,BN,BB,S,Left,P
2474,Six Finger McMillan,XB,NH,H,Right,SS
2486,Tex Wolffe,SF,BB,B,Right,2B
2487,Stu PunDous,BC,TD,S,Right,RF
2490,Boots Poffenberger,WC,,,Left,C
2496,Tate Spudworth III,XB,,,Left,C
2507,Hank Braun,S,WC,S,Left,LF
2508,Fatts Richard,WC,SF,S,Right,2B
2509,Chicano Bradley,MH,TD,B,Right,P
2517,Stumpy Malone,XB,WC,S,Left,C
2520,Rollie Dingers,1B,,,Right,SS
2524,WoodCutter Jones,BC,TD,H,Left,3B
2530,Iosef Mere,WC,,,Left,1B
2537,Brayden Ennis,BP,,,Right,RF
2539,Bill Stokes,BC,BS,S,Right,2B
2543,Numbers Spector,1B,,,Right,3B
2544,Mark Schihne,TT,EG,H,Right,P
2547,Cameron gall,S,BS,H,Right,2B
2552,Helen Hywater,SF,,,Right,3B
2555,Noooot,WC,TD,H,Right,P
2573,Giles Sweeney,MH,,,Right,1B
2577,Joe DiBango,BP,,,Left,C
2586,Helmut Dreyer,P,BF,S,Left,P
2588,Derek Rasmussen,BC,BS,H,Right,2B
2589,Jordan Hass,XB,TT,H,Left,3B
2591,Hunter D. Parker,MH,,,Right,C
2594,Hunter West,BC,WC,S,Right,1B
2597,Rod Kimball,BC,,,Right,RF
2604,Teddie Teeman,BP,,,Left,1B
2606,Peachy Keen,BC,FP,B,Right,SS
2611,CJ Ayer,HK,WC,S,Right,P
2621,Mike Truk,BC,BS,H,Right,P
2624,Kilometers Straw,SF,EG,H,Right,CF
2627,Kenny Powers,TT,TT,H,Right,C
2631,Pablo Sanchez IV,MH,,,Right,SS
2646,Larry Fishmang,BC,,,Right,1B
2649,Who,SM,,,Left,1B
2650,Dante Robinson,S,,,Left,CF
2653,Tole Do,BC,,,Right,LF
2655,Rubba,XB,,,Right,3B
2656,Dru N.K.,WC,BS,H,Right,1B
2658,Daniel Randall,BP,,,Right,C
