Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
716,Penny Lane,P,FP,S,Left,P
723,Vinny Vega,SF,,,Right,CF
776,Sierra Hightower,HK,,,Right,LF
780,Matt Taylor,BC,,,Right,CF
783,Kenny Kawaguchi,BN,,,Right,LF
813,Tendaji Okoye,WC,,,Left,C
1703,Harry McPotterson,P,BF,H,Left,P
1724,Hannibal Bligh,BN,,,Right,3B
1732,Gang Weed,BC,,,Left,2B
1733,Bonesy McSkellington,WC,,,Left,CF
1763,Dermot Mulveiny,BP,,,Right,2B
1764,Ross Ewage,BC,,,Right,1B
1773,Skippy Gustafsson,BC,,,Left,1B
1786,im sleve,P,BF,H,Right,P
1792,Simba,BC,,,Left,C
1834,Bob Kelso,P,NT,H,Right,P
1838,Brian Taylor,WC,,,Left,SS
1946,Hornet Hives,BP,,,Left,SS
1961,Gray Goose McGillicuddy,P,EG,H,Right,P
2055,Catfish Champ,EN,,,Left,CF
2135,Baron Samedi,TT,,,Left,1B
2221,JC Nicholson,BP,,,Right,SS
2229,King Kruul,TT,,,Left,RF
2249,Ananias Thomson,MH,,,Right,2B
2251,Luke Skywalker,BN,,,Left,1B
2262,Burg McTurdBerg,SF,,,Right,2B
2344,Cybeast Falzar,1B,,,Right,SS
2389,Gerald McCoy,MH,,,Left,2B
2455,Malcolm Fish,HK,,,Left,C
2474,Six,SM,BS,H,Right,PH
2486,Tex Wolffe,SF,,,Right,2B
2501,Hakuna Moncada,S,,,Right,3B
2504,Peter Hoomanawanui,BC,,,Right,3B
2542,Ovaltine,BC,,,Left,RF
2544,Mark Schihne,P,EG,H,Right,P
2585,Rocky Li,P,TT,S,Right,P
2587,toronto mans,EN,,,Right,3B
2589,Lil Lilith Lillian,XB,,,Left,SS
2637,Mo Cheeks,XB,,,Right,LF
2642,Seymour Asses,WC,,,Right,RF
2646,Mr. Plow,WC,,,Right,1B
2651,Mack MacMack,BN,,,Left,SS
2678,Alex Lancer,P,BS,S,Right,P
2696,Captain Trash,BN,,,Left,RF
2710,Sterling Turlington,SF,,,Right,2B
2715,King Raj,1B,EN,S,Left,PH
2722,Teddy Bigstick,BC,,,Right,2B
2730,Laars Nootbaar jr,MH,NH,S,Left,PH
2738,Joel Justice,P,TT,S,Left,P
2744,Troy-Anthony Parker,P,TT,H,Right,P
2754,Jacques François,1B,,,Right,2B
2768,Spencer Hart,BP,,,Left,1B
2773,Toky Oto,BN,,,Right,LF
2780,Jimmy Payne,S,EG,S,Right,PH
2785,Basil,BC,,,Left,C
2789,Roosevelt Sandoval,BC,,,Right,2B
2800,Buzz Carlton,HK,,,Left,RF
2802,Abel Greene,WC,,,Left,SS
2810,Sonar McDeuceski II,P,TT,H,Right,P
2815,Jamal Jackson,S,,,Right,CF
2824,DeAaron Taylor,BC,,,Left,1B
2825,Casper Greenwell,BC,,,Left,2B
2827,Corbin Christmas Carol,BP,,,Right,1B
2829,Guillermo Griffey III,P,TD,S,Left,P
2833,Dayman Nightman,BN,,,Right,SS
2835,Salsa Steve,BC,,,Right,CF
2848,Axkoa Griffin,WC,,,Right,RF
2854,Verde Jack,BC,,,Right,LF
2855,Triscuit McBiskit,P,NT,H,Right,P
2856,Willie Gardner,WC,,,Left,SS
2857,River James,SF,,,Right,SS
2866,Stupido Einsteiny,S,,,Right,2B
2867,William T. Striker,P,TD,B,Right,P
2870,Lincoln Pickett,BC,,,Left,2B
2873,Jihmih Tyranus,SM,,,Right,C
2877,C. T. Bailiff,P,TD,S,Right,P
2886,Justin Time,BC,,,Right,C
2889,Primero Ultimo,BC,,,Left,3B
2893,Hitgood McChunky,MH,,,Right,1B
2897,XxBlaise Bailey Finnegan IIIxX,BC,,,Right,C
2898,Javi D. Modelo,BC,,,Right,C
2902,Hippo Jars,BN,,,Right,3B
2910,Mustard Fatherson,BN,,,Left,LF
2922,Randy Mann,WC,,,Left,2B
2929,Johnny Appleseed,HK,,,Right,C
2931,Jeff Newman,S,,,Left,2B
2933,Boomer Fisher,BC,,,Left,3B
2948,Grunt Manly,TT,,,Left,3B
2950,Anthony Esposito III,BC,,,Right,RF
2953,Ratryox,BC,,,Right,2B
2959,Kries Von Kriestalhauser,BN,,,Right,CF
2962,Carlos Narvaez Jr.,S,,,Left,CF
2963,Vartan Ichabod Cassidy,BP,,,Right,C
2964,Joey Motto,SM,,,Right,CF
2970,John Baseball,BN,,,Right,SS
2974,TheRedKnight,WC,,,Left,2B
2983,Liru Wolf,BN,,,Right,3B
2990,Finnegan Craigellachie,1B,,,Right,SS
2992,Butch Sterling,EN,,,Right,CF
2998,Makoto Date,P,WC,H,Left,P
3003,Tacitus Kilgore,EN,,,Left,LF
3004,Baberaham Lincoln,P,NH,S,Right,P
3006,Not Gaca,WC,,,Left,3B
3013,Total Dial,BC,,,Right,RF
3016,Copernicus Hel,P,NH,H,Right,P
3021,Jason Sensation,BC,,,Right,CF
3023,Duke Houston,BP,,,Right,C
3028,Dan Candoit,P,WC,S,Right,P
3031,Steve Holt!,BN,,,Right,3B
3034,Beans Returns,XB,,,Left,C
3040,Cole Slaw,BP,,,Left,CF
3047,Electric Windgodfist,P,BS,H,Right,P
3051,Jed I. Knight,S,,,Right,CF
3056,TheGreatBambi,BC,,,Right,3B
3057,Alexis Texas Ranger,P,EN,S,Right,P
3058,Jerk McGurkin,TT,,,Left,CF
3061,Slick Grifter,SM,,,Right,3B
