Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
802,B.a. Dickey,P,NH,S,Left,P
1699,Pork Torkleton,SM,,,Right,C
1703,Harry McPotterson,P,BF,H,Left,P
1710,Chase Hillinger,MH,,,Right,CF
1715,Dinglebop McKringleberry,1B,,,Right,2B
1718,Beeg Yoshi,1B,WC,H,Left,PH
1719,Moby Dick,1B,,,Left,C
1721,Zack Mouse,WC,,,Left,C
1723,William Lloyd Garrison,XB,,,Right,1B
1729,Calvin Guerensk,BN,,,Right,3B
1732,Gang Weed,BC,,,Left,3B
1743,Cagney O’verpaid,P,SF,B,Left,P
1768,Cam Caminiti,TT,,,Right,LF
1771,Pierre to the Throne,BC,,,Left,CF
1779,Herderber Derperger III,BC,,,Right,C
1786,Sleve McDichael,P,BF,H,Right,P
1797,Mike Unt,SF,,,Right,3B
1799,Alternate Site,XB,,,Right,2B
1810,Jason Varitek,SM,,,Right,C
1811,Doc Crudelly,BN,,,Left,LF
1813,Freddie Huff,WC,,,Right,3B
1814,Mo Jungo,XB,,,Right,C
1817,Babraham Thincoln,BP,,,Left,RF
1824,Ax Finesse,TT,,,Right,C
1828,Salazar Santiago,P,BS,H,Left,P
1832,Videl Valor,BN,,,Left,1B
1834,Bob Kelso,P,NT,H,Right,P
1953,Dan Gerzone,P,BS,B,Right,P
1961,Gray Goose McGillicuddy,P,EG,H,Right,P
1963,Pete Parker,WC,,,Right,SS
2206,Dirk Digglet,P,WC,S,Left,P
2213,Max Jarquavius Jr.,EN,,,Left,1B
2215,Jack Ryan,P,WC,H,Right,P
2221,JC Nicholson,P,NT,S,Right,P
2224,Penny Pupton,S,,,Left,1B
2225,Raylees D. Kraken,WC,,,Right,LF
2229,King Kruul,TT,,,Left,RF
2245,Herb Sessions,P,BS,H,Left,P
2246,Ronnie Wristclocks,SM,,,Right,2B
2251,Luke Skywalker,BN,,,Left,1B
2253,Phillip Mahooters,BC,,,Right,1B
2258,Sid Houn,P,TD,S,Right,P
2327,Pope Coswi,BC,,,Right,2B
2332,Perry Platypus,1B,,,Left,SS
2341,Noah Clemens,XB,,,Right,C
2344,Cybeast Falzar,1B,,,Right,SS
2362,Old Hoss Radbourne,BC,,,Left,CF
2365,Memento Mori,BC,,,Right,CF
2372,Obama But White,P,TT,H,Right,P
2384,Kyl Saltzer,WC,,,Right,3B
2385,Randy Scrub,XB,,,Right,CF
2388,Michael Pizza,SF,,,Right,3B
2393,Tanguy Chan,XB,,,Left,CF
2467,Nota Nam III,BP,,,Right,LF
2474,Six Finger McMillan,WC,,,Right,C
2476,Mikel Jardin,TT,,,Left,C
2478,Mrs Dirk,P,EG,S,Right,P
2479,Ryan Hamilton,WC,,,Right,SS
2484,Ricky Isosceles,BN,,,Right,3B
2487,Stu PunDous,BC,,,Right,RF
2490,Boots Poffenberger,WC,,,Left,RF
2491,Sal Robusta,WC,,,Left,1B
2493,Cass Standing,BC,,,Left,3B
2495,Sir Roderick Musclestache,P,FP,H,Right,P
