Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
669,Mitch Kramer,SM,NH,H,Right,P
670,Tank Tucker,TT,,,Left,C
671,Heechul Kim,BN,,,Right,2B
672,Clarinet Clarinet,BC,,,Left,1B
674,Tsun Dere,XB,,,Right,3B
675,Speedo Meter,S,TD,B,Right,SS
676,Joe King,BP,,,Left,3B
677,Johnny Maxwell,BN,,,Right,3B
678,Randy McRandom,WC,,,Right,LF
679,Scherbie Fully-Loaded,S,,,Right,CF
680,Dooper McPooperscooper,1B,,,Left,CF
681,Billy McBeans,BP,,,Right,SS
683,Kris Kringle,1B,,,Right,LF
685,Yeety Pete,TT,,,Right,C
686,Julio Escobar,MH,,,Right,SS
