Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
274,Tsar Zaar,BC,,,Right,3B
277,Matty Lynn,BN,,,Right,LF
278,Dominus Nominus,BN,,,Right,LF
282,J.A. Bird,BN,,,Left,PH
283,Charlie Yeager,BC,BB,B,Left,P
284,Hudson Hildebrandt,BP,BS,B,Left,P
286,Oliver Yu,BN,BB,B,Right,P
287,KC Bats,BN,,,Right,C
288,Willie Dustice,BP,,,Left,C
289,Conor Sexton,BN,,,Left,1B
290,Miguel Snow,BP,,,Right,3B
294,Dwendle Van Hammersmith,BC,,,Right,SS
296,Chuck McCluster,BP,,,Right,3B
297,Autumn Halladay,BC,,,Left,SS
300,Conrad Love,BN,,,Left,CF
302,Jackson Takegi,BC,,,Right,RF
304,Basebally McBaseballface,BN,BB,B,Right,RF
306,Foxx Dashington,BP,BF,B,Right,C
307,Gare Doctor,BN,BB,B,Right,C
312,Splash Nelson,BC,,,Right,2B
313,Junior Biggins,BC,,,Left,3B
316,Ashton Westenburg,BC,,,Right,CF
317,Demondre Bradford,BC,,,Right,CF
319,A.J. Preller,BC,,,Left,PH
322,Sylvester Cinnamon,BP,BS,B,Left,P
323,C.J. Yantzi,BC,BB,B,Right,C
330,Donked McToad,BN,BS,B,Left,P
336,Darth Vader,BN,BS,B,Right,P
341,Jonathan Park,BP,,,Right,2B
344,Mongster Mash,BN,,,Right,3B
350,Lightning Balls,BC,,,Right,RF
351,Donghuge Manchild,BP,,,Left,3B
359,Dark Bobman,BC,,,Right,2B
363,Supreme Asslord,BC,,,Left,3B
364,Javier Abiscal,BC,,,Left,CF
365,Jingo Bajingo,BP,,,Right,SS
369,Grimm Carp,BP,,,Right,C
370,Tre Nichols,BC,,,Left,RF
371,Robin Reynolds,BP,BB,B,Right,3B
373,Ed Turner,BC,BF,B,Right,P
376,Wade Wilson,BN,BF,B,Right,P
377,Isaac Saffron,BC,,,Left,C
378,Haroldo MacKenzie,BC,BF,B,Right,C
380,Lawrence Wiseman,BP,,,Right,2B
382,Fuzzy Dunlop,BN,,,Left,3B
384,Dom Stakes,BC,,,Right,SS
385,Storm Johnson,BC,,,Right,SS
386,Babatunde Oladotun,BP,,,Right,LF
387,Anatoli Smorin,BC,,,Left,CF
389,Peter Peckershine,BC,,,Right,RF
390,Joey McCarty,BP,,,Right,1B
394,Ryan Gasting,BC,BS,B,Left,P
395,S.A.R. Dinka,BC,BF,B,Right,P
397,Quentin Adams,BP,,,Right,C
404,Ovaltine Jenkins,BC,,,Right,3B
410,Victor Justice,BN,,,Left,CF
411,Rabbi Chase,BP,BB,B,Left,PH
425,Brohei Brohtani,BP,,,Left,SS
434,Charles Moore,BP,,,Right,1B
436,Dog Man,BC,,,Right,C
449,Deirf Smith,BC,,,Left,1B
453,Red Trapper,BP,,,Left,1B
454,Jake Wilson,BN,,,Right,SS
456,Buttholo Colón,BN,BS,B,Left,P
457,Buck Cheeks,BP,,,Left,LF
458,Jack Kasutori,BC,,,Right,C
679,Scherbie Fully-Loaded,BC,,,Right,CF
707,Kyle Corbett,BP,,,Right,RF
734,Ross Jackson,BC,,,Left,3B
1696,Rocky Moon,BP,,,Right,SS
1953,Dan Gerzone,BN,BS,B,Right,P
1959,Frankson Ahtra,BN,,,Right,CF
1965,Dominick Vielbaum,BP,,,Left,1B
1966,Rob Pancakes,BC,BS,B,Left,P
1967,Hans Goober,BC,,,Right,1B
1978,Allen Kennedy,BC,,,Left,CF
1980,Andrew Sourdough,BC,,,Right,SS
1981,Archer Moran,BN,BS,B,Left,3B
1983,Jasper Orbit,BC,,,Left,2B
1984,Jimbo Fishy,BC,,,Right,3B
1992,Rory Nipponsteer,BP,,,Right,RF
1994,Seth Hansen,BP,,,Left,2B
1995,Kent Griffey III,BN,,,Left,CF
1996,Midoriya Izuku,BC,,,Right,3B
2001,Holden Ryder,BP,,,Right,CF
2002,Cameron Brate,BC,BF,B,Left,P
2003,Gristle McThornbody,BP,,,Right,1B
2004,Zed Leona,BC,,,Left,2B
2006,Xavier Crowbar,BN,,,Right,2B
2007,Willy Ware,BC,,,Right,LF
2008,William Hatchet,BC,BF,B,Right,C
2009,Moog Muffesser,BN,,,Right,SS
2010,Cambo Dia,BC,,,Left,CF
2011,Kyle Mack,BC,,,Right,2B
2013,Mudflap Ricketts,BC,,,Right,SS
2015,S.K. Brettbug,BC,,,Left,CF
2016,Harry Cox,BN,,,Left,DH
2020,Bartholomew Crumblepuff,BP,BB,B,Left,P
2021,Baxter Payne,BN,,,Right,RF
2023,Bingo Bongo,BC,,,Right,1B
2028,Ralph Smith,BC,,,Right,2B
2029,Chad Baret,BC,,,Right,LF
2030,Chad Barrett,BN,,,Right,RF
2033,Cook Froster,BC,,,Right,LF
2035,Con Copper,BN,BB,B,Right,P
2038,Jamison Wells,BC,,,Right,3B
2039,Conor McRedgor,BC,,,Right,RF
2040,Steve Hofbardozzi Jr. Jr.,BP,,,Right,SS
2041,Justin Paglia,BP,BS,B,Left,RF
2042,Brandon Aconi,BC,,,Right,SS
2044,James Pablano,BN,,,Left,2B
2046,George Ewell,BP,,,Right,C
2048,Puckun Huckingly,BN,,,Right,CF
2049,Jimbob Cooter,BN,,,Right,P
2050,"Logen ""Madis"" Woodluck",BC,,,Left,LF
2052,Donnie Lindsanity,BP,,,Right,LF
2053,Larry Wayne,BP,,,Right,LF
2054,Mince Pelling,BP,,,Left,RF
2056,Moritz Stiefel,BC,BB,B,Right,P
2057,Pi Bacon,BN,,,Right,CF
2058,Owen Uridge,BN,BF,B,Right,P
2060,Pip Squires,BC,,,Right,CF
2061,Jazzy Jeff,BN,,,Right,CF
2065,Sonny Streaker,BC,BF,B,Right,P
2068,Chad Masters,BP,,,Left,RF
2069,Jay Embee,BN,,,Right,3B
2071,Rusty DeMico,BN,,,Right,2B
2072,Diligent Moose,BP,,,Left,LF
2073,Mike Anderson,BC,,,Right,C
2077,T.R. Guthrie,BN,,,Right,C
2078,Brent Royal,BN,,,Left,SS
2080,Jebediah MacGuffin,BP,,,Right,LF
2085,Filthy Frank,BP,,,Left,1B
2087,Ravittsu Surambāto,BN,,,Right,C
2089,Valentino Rollin,BP,,,Left,1B
2090,Tony Provtree,BC,,,Right,LF
2091,Big Tuna,BN,BB,B,Right,P
2092,Flag Amuffin,BN,,,Right,2B
2093,Stig Bond,BC,,,Left,3B
2097,Boof Veiz,BC,,,Right,SS
2098,Booker Schultz,BP,,,Right,3B
2099,Bracton Abella,BN,BB,B,Right,P
2104,Casey Jones,BP,,,Right,LF
2107,Chocolate Smegma,BC,,,Left,LF
2108,Chris Keebler,BN,,,Right,RF
2109,Cody Omega,BN,,,Right,3B
2112,Levins,BC,BF,B,Left,P
2114,Daz Reference,BP,,,Right,LF
2122,Farzad Ahmadi,BC,,,Right,3B
2123,Fat Batter,BP,,,Left,1B
2124,Shiny Tenson,BN,,,Right,3B
2125,Travis Hanky,BN,,,Right,1B
2126,Mike Cal,BC,,,Right,2B
2128,Twinkie Power,BN,,,Left,C
2129,Tim Burr,BP,BS,B,Left,P
2136,Garrett Ipnov,BC,,,Right,RF
2138,Golly McOxbig,BC,,,Right,3B
2149,Ian Pritchard,BC,,,Left,CF
2151,Jay Bedia,BC,BF,B,Left,P
2161,Kolko V. Knight,BN,,,Right,C
2162,Lee De Leon,BP,,,Left,C
2167,Methuselah Saltalamacchia,BC,,,Right,C
2168,Mike T. Thumb,BP,,,Right,RF
2169,Monique Reampie,BC,BF,B,Right,P
2172,Paddy O'Sullivan,BN,BB,B,Right,2B
2174,Rex Snare,BP,,,Right,3B
2176,Ronald Swanson,BP,BS,B,Right,P
2178,Ryan Witsell,BN,,,Right,2B
2179,Simon Hans,BN,,,Right,CF
2181,Spaghetti Hitchens,BN,,,Right,C
2182,Talious Greyoak,BN,BF,B,Right,P
2183,Tom Brazy,BN,,,Right,RF
2184,Villar Porn,BN,BS,B,Right,P
2186,Lefty Schweez,BC,,,Left,1B
2187,Gerrit Linguini,BP,,,Left,RF
2188,Logen Ninefingers,BC,,,Left,RF
2196,A. Jones,BN,BB,B,Left,2B
2199,Schlong Schmeckle,BP,BF,B,Right,P
2200,Julio Fernandez,BN,,,Right,LF
2201,Humphrey Carter,BN,,,Left,2B
2202,Jacques Blaque,BN,,,Right,RF
2203,Rusty LaRue,BN,,,Right,CF
2208,Alfred Bain,BN,,,Right,CF
2271,Ricky Steele,BN,BB,B,Right,P
3283,Rick Gymnast,BC,,,Right,CF
3367,Mick Frizzle,BN,BB,B,Right,DH
