Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
2220,Dogwood Maple,XB,,,Right,2B
2222,Not From Wisconsin,XB,,,Right,3B
2224,Penny Pupton,XB,,,Right,1B
2225,Nickey Hallaway,WC,,,Right,LF
2229,King Kruul,TT,,,Left,RF
2242,Wonder Francoh,XB,,,Right,1B
2251,Luke Skywalker,MH,,,Right,1B
2256,Doc Otis,1B,,,Left,LF
2258,Sid Houn,1B,TD,S,Left,P
2260,Willians Adobestudio,BP,,,Right,C
2261,Jeff Loldee,S,,,Right,LF
2275,John Smith,WC,,,Right,LF
2277,Oregano Moon,S,,,Left,SS
