Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
2710,Pistachio Disguisey,HK,EG,B,Right,2B
2720,Lee Luda,BC,BS,H,Left,P
2722,Teddy Bigstick,BN,BB,S,Right,3B
2723,Matias Thagod,S,BS,B,Left,C
2730,Laars Nootbaar jr,MH,NH,S,Left,PH
2735,Dill Doe,HK,TD,S,Left,P
2738,Joel Justice,WC,TT,S,Left,P
2760,Shorty McDougall,WC,EG,H,Left,SS
2773,Toky Oto,BN,NT,B,Right,LF
2782,Eijun Sawamura,TT,BS,H,Left,P
2792,Jerome S. Monroe,1B,TD,H,Right,P
2825,Casper Greenwell,BC,BS,B,Left,2B
2826,Friday,XB,TT,B,Left,1B
2827,Corbin Christmas Carol,BP,BS,B,Right,1B
2834,Mack Quackerson,BC,BB,B,Right,C
2835,Salsa Steve,BC,FP,S,Right,CF
2847,Jorbel Boykins,BC,EG,S,Left,2B
2849,Johnmaine Chupri,SM,BB,S,Right,PH
2853,Tubby Wubby,WC,WC,S,Left,C
2868,TWs Frozen Head,SM,BF,B,Left,2B
2869,Charlie Buntman,BP,BS,B,Right,C
2873,Jihmih Tyranus,SM,WC,S,Right,P
2875,Velma Dingkerly,SM,WC,S,Right,PH
2877,C. T. Bailiff,BC,TD,S,Right,P
2878,Goaticus Von Boaticus,S,TT,H,Left,1B
2886,Justin Time,BC,BB,B,Right,C
2890,Pablo The Hip Kawasaki,WC,BF,H,Left,P
2897,Dr. Chocochoco Choo Choo,BC,EN,H,Left,C
2908,T-Rav,S,BS,S,Right,SS
2911,Karl Havoc,BC,WC,H,Right,LF
2914,MILKBOY,BN,1B,S,Left,LF
2915,Hans Zahn,SM,BF,B,Right,P
2916,Strawberry Jones,BP,TT,H,Left,C
2945,Smokey Zygowski,BP,BS,H,Right,P
2947,Mama Luigi,XB,BS,H,Right,PH
2959,Kries Von Kriestalhauser,BN,FP,H,Right,CF
2960,Penguino,WC,EG,H,Left,PH
2962,Carlos Narvaez Jr.,S,TT,S,Left,P
2965,Randall Peppers,TT,EN,S,Left,3B
2970,John Baseball,WC,WC,B,Right,SS
2983,Liru Wolf,BN,BS,S,Right,3B
2998,Dr. Slime,XB,WC,S,Left,P
3004,Otto von Pitchmark,MH,EN,S,Right,P
3013,Big Woop,SM,TT,S,Left,RF
3016,Copernicus Hel,WC,NH,H,Right,SS
3018,Fin 'Shark' Maddox,WC,,,Right,1B
3029,DV DOOM,SF,WC,S,Right,P
3030,Cared Jarrabis,WC,WC,S,Left,SS
3032,Sid Hugo V,BC,FP,S,Right,SS
3034,Beans Returns,SM,NH,H,Left,C
3039,Speed Shark,WC,BF,S,Right,RF
3042,Archie Henderson,BC,,,Right,RF
3051,Jed I. Knight,S,,,Right,CF
3052,Arxy Winkler,BP,BS,H,Right,SS
3056,TheGreatBambi,BN,TD,B,Right,3B
3068,Osha Wott,BC,BB,B,Right,LF
3088,Brad Hatley,WC,TT,H,Left,C
3093,Archie 'Clumsy' Sybil,BC,BS,S,Right,2B
3097,Bubson Dugnutt,BC,BF,H,Left,2B
3099,Dirk Nurple,BC,BF,H,Left,3B
3102,Nathaniel Pewterson,WC,WC,S,Left,P
3103,Psykokwak,S,BS,H,Right,LF
3105,Jacob Thomas,WC,BS,S,Right,C
3106,Tomothy Toledo,BN,WC,H,Left,2B
3107,Elijah Walker,SM,EG,S,Left,PH
3108,Cormac Karona,TT,EG,H,Right,CF
3109,Jersey Wooders,BC,BB,B,Left,1B
3110,Katelyn 'River' Hoshino,SF,TD,H,Left,2B
3112,Toots 'Fat Belly' Jones,BP,EG,S,Right,LF
3115,Tom E. Jahns,TT,WC,B,Right,1B
3118,Domino Calzone,XB,BS,S,Right,2B
3119,Daniel Harrison,1B,EN,S,Left,P
3121,3PieceMcNuggets,BC,,,Right,1B
3124,Bucky Sabre,WC,WC,H,Right,2B
3127,Tater Tots,WC,BF,S,Right,RF
3128,Ellis Nash,SM,EG,H,Left,P
3135,Brody Page,WC,,,Right,1B
3137,Philip Berkenshire,EN,BS,H,Right,P
3140,Scooter Buskie,BP,,,Right,3B
3143,Ferdinand Fritzwilliam,WC,WC,S,Right,CF
3144,Flame-Test Fleming,BN,FP,B,Right,C
3148,Jarek Park,BC,,,Right,CF
3155,Sam Stayman,WC,WC,H,Left,SS
3158,Estrogen+ Gorgonzola,S,SF,H,Left,PH
3161,Boby Chadwick,MH,NH,S,Right,P
3163,Salami,TT,TT,H,Left,C
3167,Kordz Sonata,BC,FP,B,Left,P
3168,Ethan Stooks,SM,BF,H,Right,P
3172,Ahab Ceeley,EN,EN,B,Left,CF
3174,Snape Tooth,BC,EG,H,Left,P
3176,Frankie Tommy,S,,,Right,1B
3180,Sir Walks-A-Littlw,WC,NT,S,Left,SS
3181,Jingle Bohnson,SF,BS,H,Left,RF
3182,Glep Glop Griestalhauser,1B,BS,B,Right,C
3189,Alic Alphaball,XB,TT,H,Right,P
3202,Alex Blockman,TT,,,Right,3B
3204,Cat with a Bat,BC,BS,B,Right,3B
3206,Hiram Birnbaum,XB,WC,S,Right,LF
3208,Kendrick Lamar,S,BF,B,Right,RF
3213,Henry McCade,BC,TD,S,Right,1B
3214,Napoleon Swingsalot,BC,,,Right,C
3215,Mario Goretti,MH,,,Left,3B
3220,Tomba,MH,NT,S,Left,1B
3222,Steven Scola,XB,NT,B,Right,RF
3223,Gal Soso,BC,BF,H,Right,2B
3225,Skip Bellew,BN,BS,H,Left,2B
3226,Ezra Wind,SF,TD,H,Left,SS
3227,Camden Yardsy,WC,WC,S,Left,CF
3229,Ant man,SF,NH,H,Left,P
3231,Dude Duderson,BP,,,Left,2B
3234,Joan Andreu Rosà,S,WC,H,Right,SS
3235,Gary Appalachia,1B,EN,S,Left,P
3237,Greggy Gabagool,SF,EN,B,Right,2B
3242,Dusk Jackson,S,WC,B,Right,CF
3246,Arthur Bullpendragon,BC,EG,S,Right,P
3249,Jiggs Kingman,1B,FP,S,Right,1B
3254,Weehaddababy Itzaboi,BC,TD,S,Left,2B
3255,Alph Overdale,XB,NH,H,Left,1B
3256,Angry Lizard,BN,NH,H,Left,CF
3260,Ruby McCade,EN,TD,B,Right,SS
3261,Chilidog Clayton,XB,BB,H,Right,3B
3263,Hard Candy,XB,BS,H,Right,P
3265,Robert Sitkowski,XB,EG,S,Right,SS
3270,OilCanFloydTheBarber,1B,,,Right,SS
3273,Cher Noble,HK,SF,H,Left,1B
3301,London Bridges,XB,,,Right,LF
3302,Tomoharu Kanazaki,P,NH,S,Right,P
3304,Mikey Thomas,MH,NT,H,Left,SS
3309,Roxy Hurricane,BC,,,Left,CF
3312,Fat Lever,BN,BS,S,Left,2B
3313,Longshank Hank,BN,EN,H,Left,LF
3317,Missile 'Missy' Launcher,BC,FP,S,Right,3B
3318,Geese On Demand,EN,,,Right,3B
3321,Foul Ball Felix,TT,,,Right,CF
3324,Gurt,1B,1B,B,Right,1B
3325,Andre Anderson,WC,WC,S,Left,2B
