Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
106,Sevag Vapor,BC,,,Right,CF
107,Otis Nixon Sr.,MH,,,Left,RF
108,Sam Wood,BC,TT,H,Left,C
110,Jerome Garcia,BC,BS,B,Right,P
111,Thomas Beowulf Jr.,SM,BS,B,Left,P
113,Kevin Arianna,WC,EG,H,Left,C
114,Rocco Rudnikov,1B,,,Right,C
115,B.B. Bambino Jr.,SM,,,Right,1B
116,Mattress Cadaire,1B,,,Right,2B
117,Harry Peritestes,XB,BS,H,Right,3B
119,Ola Gjeilo,1B,,,Right,SS
120,Pablo Sanchez,BN,,,Right,SS
121,Chaz McDunnough,S,,,Right,LF
122,Riles McGiles,XB,,,Right,LF
123,Stephen Seconds,BN,,,Left,LF
124,Duke Nukem,BP,FP,B,Left,CF
125,Triston Uzumaki,BP,,,Right,CF
126,Rex Kidobi,SM,,,Left,RF
127,Zack Andersen,EN,BB,B,Right,PH
128,Ethan Franklin,BC,BS,S,Right,P
129,Hayden McCloud,XB,WC,S,Left,P
132,Carlos Brownson,WC,WC,H,Right,C
133,Garren Smudge,HK,NH,S,Left,C
134,Dart Ragusa,MH,NH,B,Right,1B
135,Lloyd Gross,XB,BS,H,Left,1B
136,Tyler Gordon,S,,,Left,1B
137,Teo Jones,S,,,Right,2B
138,Donnie Draper,S,,,Right,SS
139,Mako Bierman,BP,,,Left,SS
140,Rob Patterson,EN,BS,H,Left,CF
141,Slapshot Brady,XB,,,Right,CF
142,Tommy Brown,TT,,,Left,CF
143,Tommy Oldman,S,,,Right,CF
145,Jack Meloy,BP,,,Right,RF
146,Jerry Jingles,XB,,,Right,RF
147,Meerkat Timmons,EN,EG,S,Left,PH
148,Chipper Dipper,MH,NT,B,Right,P
149,Daniel Collins,1B,TT,H,Left,P
150,Pickle Rick,MH,NT,H,Right,P
151,Indy Sayne,BC,,,Right,C
152,Kris Jaxon,BP,TT,H,Left,C
153,Dallas Hamilton,S,,,Right,1B
154,Mac Aves,BC,BB,B,Right,2B
155,Nikki Falke,BC,,,Left,2B
156,Owen Thirlwell,BC,,,Right,2B
157,Nikolas Romero,BN,,,Right,3B
158,Sam Smith,BP,,,Right,3B
159,Vigolashi Dongeroso,S,,,Left,SS
160,Zum Boehner,1B,,,Left,SS
161,Girth Brooks,XB,,,Right,LF
162,Whit Merto,BC,,,Right,RF
163,Rickey Tucker,XB,TD,S,Right,PH
164,Artie Ziff,S,TT,S,Right,P
165,Geno Scaramucci,EN,NT,B,Left,P
166,Lefty Louis,SF,FP,S,Left,P
167,Ronald Eagle Sr.,1B,FP,S,Right,P
169,Todd Bonzalez II,BN,,,Left,1B
170,Aych Imtiyaz,BC,,,Right,2B
172,Chad Berry,WC,,,Right,3B
173,Federal Credit Union Boi,EN,,,Right,SS
175,Brigham Young,BC,BS,K,Right,LF
176,Fernando Cruz,BP,BF,B,Right,LF
177,Jeorjhe Jerome,BP,,,Right,LF
178,Clifton Outlaw,BN,,,Left,CF
180,Demetrios Ooga,BC,NH,S,Left,C
182,Fish Fingers,BC,NH,S,Right,P
183,Valeria Lisova,XB,NH,S,Left,P
184,Henry Crowell,EN,EN,S,Right,C
185,Antonin Periwinkle,XB,,,Left,1B
186,Ian Brandon Owen Bust,1B,,,Right,2B
187,Alex Peters,S,,,Right,SS
188,Giminy Schlimjim,BN,TD,B,Right,SS
189,Jeffrey LaVert,BC,BS,H,Right,SS
190,Lane Drew,BC,NH,S,Left,SS
191,Andrew Nova,TT,,,Left,LF
192,Javier Tootblan,XB,,,Right,LF
193,João Cortez,1B,,,Right,CF
194,Joe Watson,WC,,,Right,CF
195,Swing N. Miss,1B,FP,S,Right,CF
196,Big Nutterstein,WC,,,Right,RF
197,Hans Ali,1B,NH,S,Right,PH
199,Cal Tiberius Jr.,BN,BF,B,Left,P
200,Lane Clementine IV,MH,BS,H,Left,P
202,Alex Moran,1B,TT,B,Right,C
203,Bradle Beamen,XB,,,Right,C
204,Coco Watanabe,1B,,,Right,C
205,Patrick Doyle,BP,TT,S,Right,C
206,Gil Metz,XB,,,Left,2B
207,J.J. Guemes,1B,,,Right,3B
208,Tommy Testudo,WC,,,Right,3B
209,Gianni,BC,,,Right,SS
211,G.H. Morello,BP,BS,H,Right,SS
213,Jack Marnette,1B,,,Right,LF
214,Niklas Sheely,BC,,,Right,LF
215,Justin Dingers,XB,,,Right,CF
216,Pete Jones,WC,EG,B,Left,P
217,Benjamin Abenduct,SM,TD,S,Left,P
218,Thomas Beowulf,BN,BS,S,Right,P
219,Chris Orosz,WC,EG,B,Right,P
220,Charles Magnus,BP,BS,S,Right,P
221,Pike Miazza,BP,,,Right,C
223,Smitty Werbenjagermanjensen,HK,,,Left,1B
224,Trey Rangers,BN,,,Right,2B
225,Zachary Benz,EN,,,Left,2B
226,Phil Coulson,1B,,,Left,3B
227,Cal Lidous,S,NH,H,Right,SS
228,Ozzie Baez,BN,,,Right,SS
229,Ethyn Williams,TT,BB,B,Left,LF
230,Matt Verdin,XB,,,Right,LF
231,Sadler Oriole,BC,,,Right,CF
232,Jake Blee,WC,,,Right,RF
233,Johnny Dickshot,SM,NT,H,Right,PH
234,Angel Leon,BN,BS,B,Right,P
238,Ben Bramly,XB,,,Right,C
239,Dig Bick,MH,,,Right,C
240,Doob Tuber,XB,,,Left,1B
241,Jay Money,BP,,,Right,1B
242,Charles Lindberg,BP,,,Left,3B
243,Michael Deemer,EN,,,Right,3B
245,Fly Spaceman,BN,,,Left,LF
246,KayLee Stewart,BP,,,Right,LF
247,Daxton Riley,XB,,,Right,CF
248,Cannibal Johnson,BP,,,Right,RF
249,Tequila Sunrise,WC,TD,B,Right,PH
251,Seik Golden,BC,EG,B,Right,P
252,Tara Dactyl,TT,FP,B,Right,P
253,Tommy Foxconn,SM,NH,S,Right,P
254,Biff Studd,TT,,,Right,C
255,S. Jay Cutler,BP,,,Right,C
256,Tyrone Jennings lll,1B,EG,S,Left,C
257,Hingle McCringleberry,EN,,,Left,1B
258,Tyler Palmatier,BP,,,Right,1B
259,Layzer Gunn,XB,,,Right,2B
261,walnuts labonte,1B,,,Right,2B
262,Dirtbag Darrell,BN,,,Left,3B
263,Rapid Eagle,TT,,,Right,3B
264,Skye McDowell,EN,NH,H,Right,LF
265,Rich Mahogany,EN,NH,H,Right,CF
266,Cam Singleton,1B,,,Left,RF
269,Joe Runzer,1B,NT,S,Right,P
272,Jimjon Jonjim,WC,FP,S,Left,1B
275,Richard Humongous,BP,WC,S,Right,3B
276,Trontavious Saddlebags,BP,,,Right,3B
277,Becky McBadbat,S,,,Left,LF
278,Dominus Nominus,SM,BS,B,Right,LF
281,Mike Rodick,S,,,Right,RF
282,Jayson Burdwell,BN,BB,B,Right,PH
284,Hudson Hildebrandt,SM,TT,H,Left,P
287,KC Bats,BN,WC,H,Right,C
288,Willie Dustice,TT,,,Left,C
289,Conor Sexton,XB,,,Left,1B
290,Miguel Snow,MH,,,Right,1B
292,Scottish Tweegy,BC,,,Right,1B
293,Charlie Bae Jr.,SF,WC,B,Left,2B
294,Dwendle Van Hammersmith,1B,,,Right,2B
295,Jocko Jones,BN,,,Right,2B
296,Chuck McCluster,XB,,,Right,3B
297,Autumn Halladay,BC,,,Left,SS
298,Jeff Dingerhitter,XB,BB,B,Right,SS
300,Conrad Love,BN,,,Left,CF
302,Jackson Takegi,1B,,,Right,RF
303,Jimmy Johns,SM,,,Left,PH
305,Dylan Green,1B,TD,H,Right,P
306,Foxx Dashington,XB,EG,B,Right,P
307,Garitek,TT,BS,B,Right,C
308,Moose McCracken,BC,,,Right,C
309,Emer Bock,BN,,,Left,1B
311,Buckeye Logan II,BC,,,Right,2B
312,Splash Nelson,1B,,,Right,2B
313,Junior Biggins,1B,,,Left,3B
315,Sunshine Pardue,S,,,Left,LF
316,Ashton Westenburg,BC,,,Right,CF
317,Demondre Bradford,TT,,,Left,CF
318,Joey Bagpipes,HK,,,Right,CF
319,A.J. Preller,MH,BS,B,Left,PH
320,Filet-Mignon Jackson,SM,WC,S,Left,P
321,Richard Saks,SM,BS,H,Right,P
322,Sylvester Cinnamon,SF,BS,B,Left,P
323,C.J. Yantzi,SF,,,Right,C
324,Caleb Aiken,WC,,,Right,C
325,Caleb Athen,XB,BS,H,Left,C
328,Forehead Jones,MH,,,Left,1B
330,Donked McToad,MH,,,Right,3B
331,Rekt Kiddo,BP,NH,S,Right,3B
334,Dwayne Stevenson,XB,,,Right,CF
335,Solf J. Kimblee,WC,,,Left,CF
338,Eric Cowan,BN,,,Right,C
339,Isaac Snowbender,WC,FP,H,Right,C
340,Picov Andropov,EN,,,Right,C
341,Jonathan Park,BP,,,Right,2B
342,River Ride,1B,,,Right,2B
343,Heinrich Frosch,SF,,,Left,2B
344,Emma Twatson,EN,NH,H,Right,3B
345,Ty Johnson,BP,,,Right,3B
346,Hunter Tuzero,XB,,,Right,LF
347,Alexander Hamilton,HK,,,Left,CF
348,Chunky Dongmeister,MH,,,Left,CF
349,Kentho Birne,1B,,,Left,RF
350,Lightning Balls,BC,,,Right,RF
352,Filib Al'Anhar JR.,1B,BS,S,Right,P
353,Jordon Canning,MH,FP,S,Right,P
354,Jack Jackie Jackson,MH,,,Right,C
355,Chuck Tingle,BP,,,Left,1B
356,Clip Toller,BP,,,Left,1B
357,Stan Mann,1B,,,Right,1B
358,Aaron IceCream,XB,,,Right,2B
360,Goldie Jones,WC,,,Right,2B
362,Connor Morgan,BC,,,Right,3B
363,Supreme Asslord,1B,,,Left,3B
364,Javier Abiscal,BC,,,Left,SS
366,Marcus Hammond,BN,,,Right,SS
367,Buzz Schwinghammer,BP,,,Right,CF
368,Captain Bryzzo,EN,,,Left,RF
369,Grimm Carp,BP,,,Right,RF
370,Tre Nichols,1B,,,Left,RF
372,Daoud Mata,MH,TT,H,Right,P
375,Tanner Hendrix,BN,BS,H,Left,P
379,"Gimpy ""Schlemp"" Schlempteen the 32nd",1B,NH,S,Right,2B
380,Lawrence Wiseman,BP,,,Right,2B
381,Cue Anon,1B,,,Right,3B
383,Spitz McGregor III,HK,,,Right,3B
386,Babatunde Oladotun,BP,NT,S,Right,LF
387,Anatoli Smorin,1B,,,Left,CF
388,Doug Quail,MH,,,Right,RF
389,Peter Peckershine,BC,,,Right,RF
390,Joey McCarty,XB,BS,B,Right,PH
392,Haydn Werfer,S,BS,S,Left,P
394,Ryan Gastings,SM,EG,B,Left,P
395,S.A.R. Dinka,1B,WC,H,Right,P
397,Quentin Adams,BP,,,Right,C
398,Doughy Blobbo,WC,,,Right,1B
401,Iris Solstace,BP,,,Right,2B
402,June Berg,BC,,,Right,2B
404,Ovaltine Jenkins,BC,,,Right,3B
407,Tom Crean,BC,,,Left,LF
410,Victor Justice,BN,,,Left,CF
412,Caleb Miller,EN,BF,H,Right,P
413,Superbone Threefinger,1B,EG,B,Right,P
415,Joe Random,BP,,,Right,C
416,Dallas Houston,BP,,,Right,1B
417,Duke McCracken,BP,,,Right,1B
418,John Fitz,BC,,,Right,2B
419,Takahiro Hirasawa,BC,,,Left,2B
420,Jered Bentley,SF,,,Right,3B
424,Xander MacAnder,BN,,,Right,LF
425,Brohei Brohtani,BP,EG,S,Left,SS
427,Benjamin 'Benji' Bjorn,WC,,,Right,3B
428,Bert Harris,WC,,,Right,3B
429,Kid Notcher,BC,,,Right,2B
430,Niko Banks,XB,,,Right,2B
431,Mr. Irresistible,MH,,,Right,CF
434,Charles Moore,HK,,,Right,1B
436,Dog Man,XB,,,Right,C
437,Boof Boog,BN,,,Right,3B
439,Karl Jernigan,1B,FP,S,Left,SS
441,Maxo Caluow,1B,,,Left,C
442,Ryan Vauhn,WC,,,Right,RF
443,Hes Nahstee,XB,,,Left,3B
446,Thomas Berry,BC,,,Right,CF
447,Two Fingers Fernhaus,XB,,,Right,RF
448,dednuts,MH,,,Right,2B
449,Deirf Smith,XB,,,Left,1B
451,T.J. Valencia,1B,BS,B,Left,P
452,Grigury Polinko,BC,,,Left,LF
453,Red Trapper,MH,,,Left,1B
454,Jake Wilson,EN,,,Right,SS
455,Gordon Freemon,XB,,,Right,2B
457,Buck Cheeks,S,,,Left,CF
458,Jack Kasutori,BC,,,Right,C
459,Packer Jacker,BC,,,Left,2B
460,Basepath McLean,BC,,,Right,2B
461,Overdi Fenz,SM,,,Right,SS
462,Baby Goat,S,,,Left,CF
463,iato yalf,TT,,,Left,SS
465,Robert Callahan,XB,,,Right,CF
604,Eric Tsai,MH,,,Left,P
706,King Amazing,S,,,Right,SS
716,Penny Lane,1B,,,Right,P
2069,Jay Embee,BN,,,Right,3B
2503,Markese Rolle,XB,,,Right,3B
3296,Blastsoul,MH,,,Right,C
3326,Blake Monroe,BN,,,Right,DH
3327,Marty McSlugger,BN,,,Right,DH
3328,Silver Shore,BN,BB,B,Right,P
