Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
2965,Randall Peppers,BP,EN,S,Right,3B
2970,John Baseball,BN,EG,H,Right,SS
2975,Skyy Moore,BP,NT,H,Right,CF
2976,Junior Antonius,XB,TT,H,Right,RF
2978,Corva Johnson,XB,TD,B,Right,SS
2982,Broon Lurkst,SF,,,Right,3B
2983,Liru Wolf,BN,BS,S,Right,3B
2987,Kyogo Jota,S,,,Left,1B
2989,Serengeti Fingers,MH,WC,S,Right,P
2992,Butch Sterling,EN,,,Right,CF
2996,Chico Pappas,XB,WC,B,Left,LF
2997,Ichiro Rose,XB,EG,B,Right,P
2998,Makoto Date,BC,WC,H,Left,P
3002,Shag McBenny,BP,,,Right,3B
3004,Baberaham Lincoln,MH,NH,S,Right,P
3008,Joan Wilkes Booth,EN,EN,H,Right,C
3009,CJ Colt,SM,BS,H,Left,3B
3013,Total Dial,BC,TT,S,Right,RF
3016,Copernicus Hel,XB,NH,H,Right,P
3025,Acuña Matata,BP,1B,S,Right,C
3028,Dan Candoit,WC,WC,S,Right,P
3029,Dan Van Damme,SF,WC,S,Right,P
3032,Sid Hugo IV,BP,FP,S,Left,SS
3034,Beans Returns,XB,NH,H,Left,C
3035,Andre Pope,TT,TT,H,Right,P
3040,Cole Slaw,BP,,,Left,CF
3041,Raymond Philippe,SF,NT,S,Left,P
3045,Keith Bourgignon,XB,,,Right,2B
3051,Jed I. Knight,S,,,Right,CF
3052,Arxy Winkler,BP,,,Right,SS
3056,TheGreatBambi,BC,,,Right,3B
3057,Alexis Texas Ranger,TT,EN,S,Right,P
3058,Jerk McGurkin,TT,WC,S,Left,CF
3059,Lou Coler,WC,TT,H,Right,P
3060,Dark Brother,BC,,,Left,3B
3061,Slick Grifter,SM,BB,H,Right,3B
3068,Osha Wott,BC,BB,B,Right,LF
