Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
3112,Toots 'Fat Belly' Jones,BP,,,Right,LF
3115,Tom E. Jahns,TT,WC,B,Right,P
3116,Cy Pacifico,BC,EG,S,Left,SS
3118,Domino Calzone,XB,BS,S,Right,2B
3119,Daniel Harrison,1B,EG,S,Left,P
3120,Taye Ito,S,EG,S,Left,CF
3124,Bucky Sabre,WC,WC,H,Right,2B
3126,Sleve McDichael,BC,NH,S,Left,2B
3127,Tater Tots,XB,BF,S,Right,RF
3128,Ellis Nash,SM,EG,H,Right,SS
3129,TheAverageUnit,XB,EN,S,Right,P
3135,Brody Page,HK,,,Right,1B
3137,Philip Berkenshire,EN,BS,H,Right,SS
3140,Scooter Buskie,BP,,,Right,3B
3141,Slammin Sammy Sofa,BP,,,Right,2B
3142,Ken the Kid,XB,WC,H,Left,1B
3143,Ferdinand Fritzwilliam,WC,WC,S,Right,CF
3144,Flame-Test Fleming,BC,EG,B,Right,C
3148,Jarek Park,BC,,,Right,CF
3151,Antonio Bubonetti,XB,NH,S,Right,C
3155,Sam Stayman,WC,WC,H,Right,SS
3158,Bucky Gorgonzola,HK,NH,H,Left,P
3161,Boby Chadwick,MH,NH,S,Right,P
3163,Salami,TT,TT,H,Left,C
3164,Desiree Path,,BS,B,Left,P
3166,Martin Van Nostrand,SM,,,Left,2B
3167,Kordz Sonata,,TT,H,Left,P
3168,Ethan Stooks,SM,TT,S,Left,2B
3172,Ahab Ceeley,XB,BS,S,Left,CF
3174,Snape Tooth,,EG,H,Left,P
3176,Frankie Tommy,S,,,Right,1B
3180,Sir Walks-A-Littlw,WC,NT,S,Left,SS
3181,Jingle Bohnson,SF,BS,H,Left,RF
3182,Glep Glop Griestalhauser,BN,BS,B,Right,P
3186,Roger Waters,XB,,,Left,2B
3189,Alic Alphaball,P,TT,H,Right,P
3191,Scott Sterling,EN,EG,H,Right,3B
3193,Secret Wolfe,1B,,,Right,CF
