Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
2914,Skarch McGooter,BN,1B,S,Right,2B
2915,Hans Zahn,HK,WC,S,Right,P
2916,Strawberry Jones,BP,TT,H,Left,C
2922,Randy Mann,WC,,,Left,2B
2931,Jeff Newman,S,NH,S,Left,2B
2933,Boomer Fisher,BC,,,Left,3B
2934,Pontos Napoleon,S,NT,S,Right,2B
2935,Rex Renfield,XB,,,Left,C
2939,Epto Bismol,XB,TT,S,Right,P
2944,Bobert Hideyoshi,BC,TT,H,Right,P
2945,Smokey Zygowski,BP,BS,H,Right,P
2946,Tueballs Wunbatt,BP,,,Right,3B
2947,Mama Luigi,XB,BS,H,Right,3B
2949,Antony Joy,BP,NH,H,Right,RF
2951,Brandon Rice III,S,WC,S,Left,SS
2953,Ratryox,BC,TT,S,Right,2B
2959,Kries Von Kriestalhauser,BP,,,Right,CF
