Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
1801,Doc Dockgoose,BN,EG,S,Left,RF
1811,Doc Crudelly,BN,NT,B,Left,LF
1814,Maximus Os,BP,,,Left,CF
1834,Bob Kelso,P,NT,H,Right,P
1838,Brian Taylor,WC,TD,S,Left,SS
1844,Ioe Torrent,BP,BS,H,Left,3B
1949,Davoin Shower-Handel,BC,FP,S,Left,CF
1977,Alex Yaxley,P,NH,S,Right,P
2222,Not From Wisconsin,P,TT,H,Right,P
2229,King Kruul,TT,,,Left,RF
2230,Garfield Chubbs,BP,TD,S,Right,3B
2248,Raja Ayun,P,SF,S,Right,P
2251,Luke Skywalker,BN,,,Left,1B
2291,Richard Avery,SF,,,Right,3B
2329,Tencer Sporkelson,P,NH,S,Right,P
2342,Egor Kucherov,BC,,,Left,SS
2349,Terry Gaskins,TT,TT,H,Left,C
2350,Bad Mulligan,P,NH,B,Left,P
2371,Frederick Thunderpants,TT,NT,H,Left,SS
2377,Mark Spoon,EN,EG,B,Left,CF
2379,Anthony Burland,1B,EG,S,Right,LF
2519,Joe Jam,BC,,,Right,CF
2523,Martin Ducksworth,P,TT,H,Right,P
2524,WoodCutter Jones,TT,TT,H,Right,3B
2530,Iosef Mere,1B,,,Left,1B
2545,Onionhead LEASHY Dirtwit,SF,SF,H,Right,RF
2587,toronto mans,EN,EN,H,Right,3B
2589,J Jordan Jordanson,XB,TT,H,Left,SS
2590,jon jon,XB,,,Right,3B
2606,Princess Peach,BC,TD,S,Right,SS
2611,CJ Ayer,SM,EG,H,Right,PH
2624,Kilometers Straw,HK,EG,H,Right,CF
2627,Kenny Powers,SF,BS,S,Left,C
2634,Jimmy Pop,SM,,,Left,CF
2641,Jerome Peterson,MH,NH,H,Left,1B
2642,Seymour Asses,WC,,,Right,RF
2646,Mr. Plow,SM,BF,H,Right,PH
2668,Biff Sexy Hotbod,BC,,,Left,SS
2670,Han Soto,S,,,Left,RF
2673,Noah Diamond,S,WC,S,Left,CF
2679,Kiwi Cleveland,BC,BS,S,Right,2B
2681,Jim Johnman,HK,,,Right,RF
2708,Saul Pewald,WC,FP,H,Right,1B
2715,King Raj,1B,EN,S,Left,2B
2718,Ghee Buttersnaps,S,,,Right,3B
2720,Lee Luda,SF,NH,S,Left,C
2724,James Jonathan Jr. III,P,BS,S,Right,P
2744,Troy-Anthony Parker,P,TT,H,Right,P
2752,Henry Thibodeau,XB,,,Right,C
2761,Mike LaViva,BC,EG,H,Right,C
2773,Toky Oto,BN,NT,B,Right,LF
2782,Eijun Sawamura,P,BS,H,Left,P
2791,Pete Harper,P,WC,S,Right,P
2795,Idys Scott,BP,NT,H,Left,C
2814,Pillsbury Doughboy,P,EG,S,Right,P
2817,Maxwell Slander,P,BS,B,Left,P
2821,Jack Parkman,XB,,,Left,C
2824,DeAaron Taylor,BC,FP,S,Left,1B
2827,Corbin Christmas Carol,BP,BS,B,Right,1B
2834,Mack Quackerson,BC,,,Right,C
2845,Ashington Swift,BC,,,Left,2B
2846,Dante Dagostino,BP,,,Left,CF
2849,Johnmaine Chupri,BC,BB,S,Right,LF
2850,"One Beer, Please",BP,,,Right,LF
2857,River James,S,,,Right,SS
2867,William T. Striker,P,TD,B,Right,P
2870,Lincoln Pickett,1B,,,Left,2B
2878,Goaty McGoatFace,WC,,,Left,C
2882,Mîke Ock,HK,NH,H,Right,RF
2884,Jake Lazer,1B,,,Right,LF
2886,Justin Time,BC,BB,B,Right,C
2887,Jimothy Jhompson,P,NT,B,Left,P
2890,Pablo The Hip Kawasaki,P,BF,H,Left,P
2897,Choc Banana,WC,EN,H,Left,C
2900,Bart Bishop,P,BS,S,Right,P
2902,Hippo Jars,1B,NT,S,Right,3B
2904,Nicaragua del Toro,1B,,,Left,2B
2911,Karl Havoc,P,WC,H,Right,P
2913,Scoot Heller,SF,NT,S,Left,SS
2914,Skarch McGooter,BN,1B,S,Right,2B
2916,Strawberry Jones,BP,TT,H,Left,C
2922,Randy Mann,WC,,,Left,2B
2929,Johnny Appleseed,BP,,,Right,C
2930,Zeke Euselachii,XB,,,Right,RF
2932,Seth Kablamo,HK,,,Right,CF
2933,Boomer Fisher,BC,,,Left,3B
2942,Tleyber Alfredo Cruz Fernandez III,1B,,,Left,CF
2948,Grunt Manly,TT,,,Left,3B
2949,Antony Joy,BP,NH,H,Right,RF
2951,Brandon Rice III,S,WC,S,Left,SS
2953,Ratryox,BC,TT,S,Right,2B
2957,Winston Pepperwood,BP,,,Right,RF
2962,Carlos Narvaez Jr.,S,,,Left,CF
2963,Vartan Ichabod Cassidy,BP,,,Right,C
2965,Randall Peppers,BP,,,Right,3B
2967,Trevor Timberjawn,BC,BB,B,Right,1B
2968,Benny Bartman,BP,BS,H,Left,2B
2970,John Baseball,BC,,,Right,SS
2974,TheRedKnight,WC,BB,S,Left,2B
