Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
2746,Jaquezz Thompson,WC,,,Right,SS
2747,Franklin Poffenberger,XB,,,Left,2B
2748,Tootblan,BC,,,Right,2B
2749,Jamaal Akbar Shabazz Baglins,EN,,,Right,SS
2750,Dolores D. Ano,P,BS,S,Right,P
2751,Joseph Daniel Votto Jr,P,WC,B,Right,P
2752,Henry Thibodeau,XB,,,Right,C
2754,Jacques François,1B,,,Right,2B
2755,Timotheus Fortuin,P,FP,S,Left,P
2756,Barker Bubbs,TT,,,Left,1B
2757,Bloque Chain,P,TT,H,Right,P
2759,Bubba Nimbus,1B,,,Right,RF
2760,Shorty McDougall,WC,,,Left,SS
2761,Mike LaViva,EN,,,Right,C
2762,Billy Beane,BC,,,Right,RF
2763,BJ Surhoff III,WC,,,Right,C
2764,MiWolfy,XB,,,Left,2B
2765,Marty Stanky,BP,,,Left,1B
2768,Spencer Hart,BP,,,Right,1B
2770,Good Juju,HK,,,Right,1B
2771,Adam Quinn,MH,,,Right,3B
2772,Jamahal Jenkins,P,NH,S,Right,P
2773,Toky Oto,TT,,,Right,LF
2774,Bill Aural Jr. III,XB,,,Left,LF
2775,Hiro Shima,MH,,,Right,1B
2776,Paulie Whippet,XB,,,Right,3B
2777,Grassfed Cottonwood,XB,,,Left,1B
2778,Elvis Carmichael,XB,,,Right,2B
2779,George Pops O'Neill,XB,,,Right,3B
2780,Jimmy Payne,BC,,,Right,LF
2781,Max Potato,WC,,,Right,3B
2782,Eijun Sawamura,P,BS,H,Left,P
2783,Pepè Dingler,XB,,,Right,C
2784,Noah Evans,WC,,,Left,2B
2785,Kai Johnson,BP,,,Right,C
2786,Huascal Bandito,P,BS,H,Right,P
2787,Buster Worthington,BC,,,Right,C
2788,Cole Freeman,BP,,,Left,2B
2789,Roosevelt Sandoval,BC,,,Right,2B
2790,Larry Bonds,HK,,,Right,1B
2791,Pete Harper,1B,WC,S,Right,P
2792,Jerome S. Monroe,P,BS,B,Right,P
2793,Matthew Gee,BP,,,Right,SS
2794,Tyler Helman,1B,,,Left,SS
2795,Leigh Dell Leedle Lee-Daughly,HK,,,Right,C
2796,x ae a-12,MH,,,Left,1B
2797,Millsy O'Doodlebong,S,,,Right,C
2798,Camden Correau,XB,,,Right,LF
2799,Balthazar Moss,WC,WC,H,Left,2B
2800,Buzz Carlton,XB,,,Right,RF
2801,Bill Dozer,XB,,,Left,1B
2802,Abel Greene,WC,,,Left,SS
2804,Billy TheKid,WC,,,Right,2B
2805,Calvin Ball,BC,1B,S,Left,CF
2806,Warp Darkmatter,BP,,,Right,C
2808,Connor Derksen,BC,BF,S,Right,3B
2809,Joey Tribbiani,BC,,,Right,SS
2810,Sonar McDeuceski II,P,TT,H,Right,P
2811,Jeb Barnes,TT,,,Right,1B
