Player ID,Name,Batting Type,Pitching Type,Pitching Bonus,Handedness,Primary Position
2256,Doc Otis,WC,SF,B,Left,PH
2258,Sid Houn,HK,TD,S,Left,C
2260,Willians Adobestudio,BP,TD,B,Right,C
2275,Franz Lisztpitcher,BC,FP,S,Left,PH
2276,Kev Biffington,TT,EG,H,Left,P
2327,Pope Coswi,BC,EG,S,Left,2B
2329,Tencer Sporkelson,1B,BS,B,Left,3B
2332,Perry Platypus,HK,NH,B,Right,SS
2354,Roidy Magoo,BC,BB,B,Right,RF
2377,Mark Spoon,EN,EG,B,Left,CF
2389,Gerald McCoy,MH,EG,S,Left,2B
2467,Nota Nam III,BP,,,Right,LF
2474,Six,WC,BS,H,Right,P
2476,Mikel Jardin,TT,TT,H,Left,C
2487,Stu PunDous,BC,TD,S,Right,RF
2496,Tate Spudworth IV,TT,,,Left,C
2499,Freddie Confinedman,XB,FP,H,Left,1B
2501,Hakuna Moncada,S,TD,S,Right,C
2504,Peter Hoomanawanui,XB,BS,B,Right,PH
2505,Zenzizenzizenzic Xystarch,BC,TD,B,Left,P
2507,Hank Braun,WC,EG,S,Left,PH
2508,Fatts Richard,BC,SF,S,Right,2B
2509,Chicano Bradley,S,TD,B,Right,2B
2517,Stumpy Malone,BN,WC,S,Left,C
2524,WoodCutter Jones,TT,TD,H,Right,3B
2528,Allie Olsen,XB,EG,S,Left,LF
2539,Bill Stokes,BC,BS,S,Right,2B
2540,Jacob deGem,BP,BS,B,Right,P
2542,Ovaltine,BC,TD,S,Left,RF
2544,Mark Schihne,HK,EG,H,Right,P
2545,Onionhead ditwit,1B,SF,H,Right,RF
2546,Jimmy Kalkowski,WC,,,Left,RF
2547,Cameron gall,S,BS,H,Right,2B
2552,Helen Hywater,BC,EG,B,Right,3B
2555,Nooooot,MH,WC,S,Left,P
2568,Munki Oshu,SF,,,Left,2B
2573,Giles Sweeney,MH,,,Right,1B
2585,Rocky Li,TT,NH,S,Right,P
2588,Derek Rasmussen,BC,EG,B,Left,P
2594,Hunter West,BC,WC,S,Right,1B
2606,Peachy Keen,BC,TD,B,Right,2B
2611,CJ Ayer,SM,EG,H,Right,PH
2624,Kilometers Straw,BP,WC,S,Right,CF
2625,Dutch Boggs,BC,EG,H,Left,PH
2627,Kenny Powers,SF,BS,S,Left,C
2634,Arson Judge,XB,,,Left,CF
2641,Jerome Peterson,MH,NH,H,Left,1B
2646,Larry Fishmang,XB,BF,H,Right,SS
2648,BOOG,XB,BS,S,Right,P
2656,Dru N.K.,WC,BS,H,Right,PH
2657,Vader Page,BC,BF,H,Right,P
2659,Kevin James,S,TT,H,Right,P
2661,Stevey Swinger,S,EG,S,Right,2B
2662,Buster McColligan,XB,EG,B,Right,SS
2663,Toastman,S,TD,H,Right,C
2667,Herbie Bucket,WC,,,Right,LF
2671,Rich Driver,BP,,,Left,3B
2672,Trey Henderson,BC,,,Right,3B
2673,Noah Diamond,S,WC,S,Left,CF
2674,Palfo Salvy,XB,BS,S,Right,P
2675,Goose Gordon,WC,WC,B,Right,P
2676,Brutus Devlin,TT,TT,H,Right,1B
2678,Alex Lancer,P,BS,S,Right,P
2679,"Kiwi Cleveland, Esq.",BC,BS,S,Right,2B
2689,Brent Chillwater,BP,EG,H,Left,1B
2690,Taro Tsujimoto,WC,,,Right,2B
2691,Francesco Hardgust,BC,EG,S,Left,CF
2692,Bryce Parker,WC,WC,S,Right,SS
2702,Tomathius Neillson,SM,WC,S,Right,2B
2704,Dirk Diggler,S,EG,H,Right,SS
2707,Jiggy Wiggy,EN,NH,B,Right,DH
2708,Saul Pewald,WC,FP,H,Right,1B
2710,Sterling Turlington,HK,NT,S,Right,CF
2712,Neddy Edgewise,BC,,,Left,C
2715,King Raj,1B,EN,S,Left,2B
2720,Lee Luda,SF,TT,S,Left,C
2722,Teddy Bigstick,BC,TD,S,Right,2B
2723,Matias Thagod,S,BS,B,Right,P
2727,Brendan Donahue,XB,EG,S,Left,3B
2729,Nobes Savage,WC,,,Right,2B
2730,Laars Nootbaar jr,MH,NH,S,Left,1B
2734,Enrique Rosales,XB,NT,B,Right,3B
2736,James Jameson CDXX,S,NH,S,Left,3B
2740,Justin P. L. Griffin,BP,,,Right,2B
2743,Pete Morris,TT,BS,B,Left,P
2745,Nicholas van leer,BC,EG,H,Right,C
2746,Jaquezz Thompson,WC,,,Right,SS
2747,Franklin Poffenberger,XB,,,Left,2B
2760,Shorty McDougall,WC,EG,H,Left,SS
2761,Mike LaViva,BC,EG,H,Right,C
2770,Good Juju,HK,,,Right,1B
2773,Toky Oto,TT,NT,B,Right,LF
2776,Paulie Whippet,XB,TT,B,Right,3B
2780,Jimmy Payne,BC,EG,S,Right,LF
2782,Eijun Sawamura,TT,BS,H,Left,P
2785,Kai Johnson,BP,NH,H,Right,C
2788,Cole Freeman,BP,,,Left,2B
2789,Roosevelt Sandoval,BC,,,Right,2B
2792,Jerome S. Monroe,1B,BS,S,Right,P
2794,Tyler Helman,1B,NH,B,Left,SS
2795,Leigh Dell Leedle Lee-Daughly,HK,NT,H,Right,C
2804,Billy TheKid,WC,EG,S,Right,2B
2805,Calvin Ball,BC,1B,S,Left,CF
