Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,Pitcher Responsible for Runner on 3rd Who Scored,Pitcher Responsible for Runner on 2nd Who Scored,Pitcher Responsible for Runner on 1st Who Scored,Pitcher Responsible for Batter Who Scored,PA Type
Troy Pistachio,2565,312,Chicano Bradley,2509,211,1B,101,T2,2,0,1,0,2.24%,-2.24%,0,0,10,2,1,UCLA,MICH,1B,1B,1B,,,,,1
Howie DeWitt,2563,452,Chicano Bradley,2509,683,K,231,T2,2,1,1,0,-4.20%,4.20%,0,0,10,2,1,UCLA,MICH,K,K,FO,,,,,1
Giles Sweeney,2573,277,Demon Time,2467,777,LGO,500,B2,0,0,1,0,-5.39%,5.39%,0,0,11,2,1,MICH,UCLA,LGO,LGO,LGO,,,,,1
George Pinetar,2510,412,Demon Time,2467,31,PO,381,B2,1,0,1,0,-1.83%,1.83%,0,0,11,2,1,MICH,UCLA,PO,PO,PO,,,,,1
Ty Spain,2514,583,Demon Time,2467,202,PO,381,B2,2,0,1,0,-1.56%,1.56%,0,0,11,2,1,MICH,UCLA,PO,PO,PO,,,,,1
Cardiac Kemba,2567,414,Chicano Bradley,2509,613,FO,199,T3,0,0,1,0,-3.32%,3.32%,0,0,12,2,1,UCLA,MICH,FO,FO,FO,,,,,1
Potato Jones,2566,219,Chicano Bradley,2509,353,BB,134,T3,1,0,1,0,3.27%,-3.27%,0,1,12,2,1,UCLA,MICH,BB,BB,1B,,,,,1
Rod deBod,2561,23,Chicano Bradley,2509,727,K,296,T3,1,1,1,0,-3.44%,3.44%,0,0,12,2,1,UCLA,MICH,K,K,K,,,,,1
Liam Pennies,2564,456,Chicano Bradley,2509,405,2B,51,T3,2,1,1,0,16.49%,-16.49%,1,0,12,2,1,UCLA,MICH,2B,2B,2B,,,2509,,1
Grover Grimes,2558,690,Chicano Bradley,2509,95,LGO,405,T3,2,2,1,1,-6.01%,6.01%,0,0,12,2,1,UCLA,MICH,LGO,LGO,RGO,,,,,1
Ryan PINGU,2511,144,Demon Time,2467,888,K,256,B3,0,0,1,1,-3.07%,3.07%,0,0,13,2,1,MICH,UCLA,K,K,FO,,,,,1
Chicano Bradley,2509,999,Demon Time,2467,758,K,241,B3,1,0,1,1,-2.77%,2.77%,0,0,13,2,1,MICH,UCLA,K,K,FO,,,,,1
Sammy Scully,2518,108,Demon Time,2467,900,FO,208,B3,2,0,1,1,-2.27%,2.27%,0,0,13,2,1,MICH,UCLA,FO,FO,FO,,,,,1
Joseph Phillips,2556,980,Chicano Bradley,2509,827,FO,153,T4,0,0,1,1,-3.58%,3.58%,0,0,14,2,1,UCLA,MICH,FO,FO,BB,,,,,1
Xavier Gordon,2559,732,Chicano Bradley,2509,705,3B,27,T4,1,0,1,1,12.10%,-12.10%,0,0,14,2,1,UCLA,MICH,3B,3B,3B,,,,,1
Troy Pistachio,2565,102,Chicano Bradley,2509,706,RGO,396,T4,1,3,1,1,4.83%,-4.83%,0,0,14,2,1,UCLA,MICH,RGO,RGO,PO,,,,,2
Howie DeWitt,2563,790,Chicano Bradley,2509,283,LGO,493,T4,2,3,1,1,-7.27%,7.27%,0,0,14,2,1,UCLA,MICH,LGO,LGO,LGO,,,,,1
Joe Jam,2519,677,Demon Time,2467,502,FO,175,B4,0,0,1,1,-3.43%,3.43%,0,0,15,2,1,MICH,UCLA,FO,FO,BB,,,,,1
Rick Role,2513,1,Demon Time,2467,31,3B,30,B4,1,0,1,1,11.93%,-11.93%,0,1,15,2,1,MICH,UCLA,3B,3B,2B,,,,,1
Stumpy Malone,2517,811,Demon Time,2467,31,K,220,B4,1,3,1,1,-10.54%,10.54%,0,0,15,2,1,MICH,UCLA,K,K,Sac,,,,,1
Sam Hicks,2516,789,Demon Time,2467,777,HR,12,B4,2,3,1,1,28.56%,-28.56%,2,1,15,2,1,MICH,UCLA,HR,HR,HR,2562,,,2562,1
Helen Hywater,2552,767,Zenzizenzizenzic Xystarch,2505,298,LGO,469,T1,0,0,0,0,-2.51%,2.51%,0,0,16,3,1,RU,LBS,LGO,LGO,LGO,,,,,1
Leashy Hittem,2545,270,Zenzizenzizenzic Xystarch,2505,804,LGO,466,T1,1,0,0,0,-2.18%,2.18%,0,0,16,3,1,RU,LBS,LGO,LGO,LGO,,,,,1
Cameron gall,2547,912,Zenzizenzizenzic Xystarch,2505,371,LGO,459,T1,2,0,0,0,-1.76%,1.76%,0,0,16,3,1,RU,LBS,LGO,LGO,LGO,,,,,1
Don Bon,2570,320,Noooot,2555,502,FO,182,B1,0,0,0,0,-2.48%,2.48%,0,0,17,3,1,LBS,RU,FO,FO,FO,,,,,1
Hank Braun,2507,685,Noooot,2555,193,LGO,492,B1,1,0,0,0,-2.17%,2.17%,0,0,17,3,1,LBS,RU,LGO,LGO,LGO,,,,,1
Peter Hoomanawanui,2504,386,Noooot,2555,741,PO,355,B1,2,0,0,0,-1.79%,1.79%,0,0,17,3,1,LBS,RU,PO,PO,K,,,,,1
Juice McRoids,2550,989,Zenzizenzizenzic Xystarch,2505,217,K,228,T2,0,0,0,0,-2.72%,2.72%,0,0,18,3,1,RU,LBS,K,K,FO,,,,,1
High-Socks McSorely,2553,203,Zenzizenzizenzic Xystarch,2505,12,FO,191,T2,1,0,0,0,-2.40%,2.40%,0,0,18,3,1,RU,LBS,FO,FO,FO,,,,,1
Chad McRad,2548,500,Zenzizenzizenzic Xystarch,2505,539,2B,39,T2,2,0,0,0,3.36%,-3.36%,0,0,18,3,1,RU,LBS,2B,2B,2B,,,,,1
Jimmy Kalkowski,2546,303,Zenzizenzizenzic Xystarch,2505,921,RGO,382,T2,2,2,0,0,-5.35%,5.35%,0,0,18,3,1,RU,LBS,RGO,RGO,PO,,,,,1
Freddie Confinedman,2499,205,Noooot,2555,752,LGO,453,B2,0,0,0,0,-2.72%,2.72%,0,0,19,3,1,LBS,RU,LGO,LGO,LGO,,,,,1
Fatts Richard,2508,413,Noooot,2555,19,RGO,394,B2,1,0,0,0,-2.38%,2.38%,0,0,19,3,1,LBS,RU,RGO,RGO,PO,,,,,1
Hakuna Moncada,2501,385,Noooot,2555,204,FO,181,B2,2,0,0,0,-2.03%,2.03%,0,0,19,3,1,LBS,RU,FO,FO,FO,,,,,1
Molded Cheese,2554,900,Zenzizenzizenzic Xystarch,2505,713,FO,187,T3,0,0,0,0,-3.03%,3.03%,0,0,20,3,1,RU,LBS,FO,FO,FO,,,,,1
Max Wasson,273,19,Zenzizenzizenzic Xystarch,2505,299,FO,280,T3,1,0,0,0,-2.74%,2.74%,0,0,20,3,1,RU,LBS,FO,FO,FO,,,,,1
Helen Hywater,2552,352,Zenzizenzizenzic Xystarch,2505,411,1B,59,T3,2,0,0,0,2.50%,-2.50%,0,0,20,3,1,RU,LBS,1B,1B,2B,,,,,1
Leashy Hittem,2545,931,Zenzizenzizenzic Xystarch,2505,403,LGO,472,T3,2,1,0,0,-4.81%,4.81%,0,0,20,3,1,RU,LBS,LGO,LGO,LGO,,,,,1
Bobby Corwen,2503,719,Noooot,2555,109,RGO,390,B3,0,0,0,0,-3.07%,3.07%,0,0,21,3,1,LBS,RU,RGO,RGO,PO,,,,,1
Tony BigStickz,2502,815,Noooot,2555,703,1B,112,B3,1,0,0,0,2.70%,-2.70%,0,1,21,3,1,LBS,RU,1B,1B,1B,,,,,1
Reggie Kleggie,2500,333,Mark Schihne,2544,92,FO,241,B3,1,1,0,0,-3.10%,3.10%,0,0,21,3,1,LBS,RU,FO,FO,FO,,,,,1
Don Bon,2570,625,Mark Schihne,2544,750,1B,125,B3,2,1,0,0,3.23%,-3.23%,0,0,21,3,1,LBS,RU,1B,1B,1B,,,,,1
Hank Braun,2507,195,Mark Schihne,2544,305,1B,110,B3,2,5,0,0,15.61%,-15.61%,1,0,21,3,1,LBS,RU,1B,1B,1B,2555,,,,1
Brady Sizemore,2571,,Mark Schihne,2544,,Auto K,0,B3,2,5,1,0,-5.41%,5.41%,0,0,21,3,1,LBS,RU,Auto K,Auto K,Auto K,,,,,9
Cameron gall,2547,999,Mars Bars,2498,16,3B,17,T4,0,0,1,0,15.50%,-15.50%,0,0,22,3,1,RU,LBS,3B,3B,HR,,,,,1
Juice McRoids,2550,255,Mars Bars,2498,792,LGO,463,T4,0,3,1,0,-1.01%,1.01%,0,0,22,3,1,RU,LBS,LGO,LGO,LGO,,,,,2
High-Socks McSorely,2553,886,Mars Bars,2498,397,LGO,489,T4,1,3,1,0,3.31%,-3.31%,0,0,22,3,1,RU,LBS,LGO,LGO,LGO,,,,,2
Chad McRad,2548,893,Mars Bars,2498,658,FO,235,T4,2,3,1,0,-7.53%,7.53%,0,0,22,3,1,RU,LBS,FO,FO,FO,,,,,1
Medium Goose,2569,344,Chicano Bradley,2509,490,BB,146,T1,0,0,0,0,2.91%,-2.91%,0,1,23,4,2,UVA,MICH,BB,BB,BB,,,,,1
Bim Bam,2536,286,Chicano Bradley,2509,31,K,255,T1,0,1,0,0,-2.99%,2.99%,0,0,23,4,2,UVA,MICH,K,K,FO,,,,,1
Numbers Spector,2543,42,Chicano Bradley,2509,997,2B,45,T1,1,1,0,0,9.55%,-9.55%,0,1,23,4,2,UVA,MICH,2B,2B,2B,,,,,1
Ovaltine Jenkins,2542,995,Chicano Bradley,2509,587,DP,408,T1,1,5,0,0,-13.81%,13.81%,0,0,23,4,2,UVA,MICH,RGO,RGO,DP,,,,,1
Bill Stokes,2539,302,Chicano Bradley,2509,316,3B,14,T1,2,5,0,0,20.37%,-20.37%,2,0,23,4,2,UVA,MICH,3B,3B,HR,2509,2509,,,1
Herb Bumbleflower,2532,365,Chicano Bradley,2509,31,PO,334,T1,2,3,0,2,-3.21%,3.21%,0,0,23,4,2,UVA,MICH,PO,PO,K,,,,,1
Sammy Scully,2518,333,Threefinger Jansen lll,256,352,3B,19,B1,0,0,0,2,9.81%,-9.81%,0,1,24,4,2,MICH,UVA,3B,3B,HR,,,,,1
Studly Hungwell,2580,501,Threefinger Jansen lll,256,162,PO,339,B1,0,3,0,2,-4.69%,4.69%,0,0,24,4,2,MICH,UVA,PO,PO,K,,,,,1
Giles Sweeney,2573,745,Threefinger Jansen lll,256,267,2B,478,B1,1,3,0,2,8.41%,-8.41%,1,0,24,4,2,MICH,UVA,2B,2B,LGO,2574,,,,1
Sam Hicks,2516,904,Threefinger Jansen lll,256,348,LGO,444,B1,1,2,1,2,-3.80%,3.80%,0,0,24,4,2,MICH,UVA,LGO,LGO,RGO,,,,,1
Chet Slamburger,2572,504,Threefinger Jansen lll,256,230,RGO,274,B1,2,2,1,2,-5.41%,5.41%,0,0,24,4,2,MICH,UVA,RGO,RGO,FO,,,,,1
Brayden Ennis,2537,978,Chicano Bradley,2509,561,RGO,417,T2,0,0,1,2,-2.27%,2.27%,0,0,25,4,2,UVA,MICH,RGO,RGO,RGO,,,,,1
Jake Kim,2535,695,Chicano Bradley,2509,449,FO,246,T2,1,0,1,2,-2.02%,2.02%,0,0,25,4,2,UVA,MICH,FO,FO,FO,,,,,1
Nima Meile,2541,900,Chicano Bradley,2509,135,FO,235,T2,2,0,1,2,-1.69%,1.69%,0,0,25,4,2,UVA,MICH,FO,FO,FO,,,,,1
Joe Castle,2512,527,Threefinger Jansen lll,256,69,LGO,458,B2,0,0,1,2,-3.11%,3.11%,0,0,26,4,2,MICH,UVA,LGO,LGO,LGO,,,,,1
George Pinetar,2510,420,Threefinger Jansen lll,256,348,1B,72,B2,1,0,1,2,3.03%,-3.03%,0,1,26,4,2,MICH,UVA,1B,1B,1B,,,,,1
Ty Spain,2514,731,Threefinger Jansen lll,256,723,HR,8,B2,1,1,1,2,25.51%,-25.51%,2,1,26,4,2,MICH,UVA,HR,HR,HR,,,2574,2574,1
Ryan PINGU,2511,231,Threefinger Jansen lll,256,523,K,292,B2,1,0,3,2,-1.83%,1.83%,0,0,26,4,2,MICH,UVA,K,K,K,,,,,1
Sammy Scully,2518,333,Threefinger Jansen lll,256,438,1B,105,B2,2,0,3,2,1.60%,-1.60%,0,0,26,4,2,MICH,UVA,1B,1B,1B,,,,,1
Studly Hungwell,2580,843,Threefinger Jansen lll,256,1,BB,158,B2,2,1,3,2,2.10%,-2.10%,0,0,26,4,2,MICH,UVA,BB,BB,BB,,,,,1
Giles Sweeney,2573,800,Threefinger Jansen lll,256,134,RGO,334,B2,2,4,3,2,-5.26%,5.26%,0,0,26,4,2,MICH,UVA,RGO,RGO,K,,,,,1
Medium Goose,2569,554,Demon Time,2467,417,1B,137,T3,0,0,3,2,3.96%,-3.96%,0,0,27,4,2,UVA,MICH,1B,1B,1B,,,,,1
Bim Bam,2536,74,Demon Time,2467,113,2B,39,T3,0,1,3,2,16.75%,-16.75%,0,0,27,4,2,UVA,MICH,2B,2B,2B,,,,,1
Numbers Spector,2543,907,Demon Time,2467,531,PO,376,T3,0,5,3,2,-6.79%,6.79%,0,0,27,4,2,UVA,MICH,PO,PO,K,,,,,1
Ovaltine Jenkins,2542,31,Demon Time,2467,531,DP,500,T3,1,5,3,2,-18.69%,18.69%,0,0,27,4,2,UVA,MICH,LGO,LGO,DP,,,,,1
Bill Stokes,2539,911,Demon Time,2467,281,PO,370,T3,2,5,3,2,-8.87%,8.87%,0,0,27,4,2,UVA,MICH,PO,PO,K,,,,,1
Sam Hicks,2516,234,Threefinger Jansen lll,256,794,LGO,440,B3,0,0,3,2,-2.04%,2.04%,0,0,28,4,2,MICH,UVA,LGO,LGO,RGO,,,,,1
Chet Slamburger,2572,234,Threefinger Jansen lll,256,876,RGO,358,B3,1,0,3,2,-1.80%,1.80%,0,0,28,4,2,MICH,UVA,RGO,RGO,K,,,,,1
Joe Castle,2512,140,Threefinger Jansen lll,256,127,HR,13,B3,2,0,3,2,11.68%,-11.68%,1,1,28,4,2,MICH,UVA,HR,HR,HR,,,,2574,1
George Pinetar,2510,551,Jacob deGem,2540,256,K,295,B3,2,0,4,2,-1.05%,1.05%,0,0,28,4,2,MICH,UVA,K,K,K,,,,,1
Herb Bumbleflower,2532,40,Demon Time,2467,771,K,269,T4,0,0,4,2,-3.22%,3.22%,0,0,29,4,2,UVA,MICH,K,K,FO,,,,,1
Brayden Ennis,2537,267,Demon Time,2467,31,K,236,T4,1,0,4,2,-2.65%,2.65%,0,0,29,4,2,UVA,MICH,K,K,FO,,,,,1
Jake Kim,2535,450,Demon Time,2467,129,PO,321,T4,2,0,4,2,-1.89%,1.89%,0,0,29,4,2,UVA,MICH,PO,PO,K,,,,,1
Chipper James,2527,725,Mark Schihne,2544,64,PO,339,T1,0,0,0,0,-2.51%,2.51%,0,0,30,5,2,USF,RU,PO,PO,K,,,,,1
Crimson Chin,78,243,Mark Schihne,2544,568,RGO,325,T1,1,0,0,0,-2.18%,2.18%,0,0,30,5,2,USF,RU,RGO,RGO,K,,,,,1
WoodCutter Jones,2524,800,Mark Schihne,2544,524,K,276,T1,2,0,0,0,-1.76%,1.76%,0,0,30,5,2,USF,RU,K,K,FO,,,,,1
Levi Walker,2578,799,Slim Mathers,1963,711,1B,88,B1,0,0,0,0,2.76%,-2.76%,0,0,31,5,2,RU,USF,1B,1B,1B,,,,,1
Max Wasson,273,771,Slim Mathers,1963,222,DP,451,B1,0,1,0,0,-7.41%,7.41%,0,0,31,5,2,RU,USF,LGO,LGO,DP,,,,,1
Molded Cheese,2554,437,Slim Mathers,1963,11,RGO,426,B1,2,0,0,0,-1.79%,1.79%,0,0,31,5,2,RU,USF,RGO,RGO,RGO,,,,,1
Christina Olsen,2528,600,Mark Schihne,2544,20,LGO,420,T2,0,0,0,0,-2.72%,2.72%,0,0,32,5,2,USF,RU,LGO,LGO,RGO,,,,,1
Jordan Alvarez,2522,722,Mark Schihne,2544,910,FO,188,T2,1,0,0,0,-2.40%,2.40%,0,0,32,5,2,USF,RU,FO,FO,FO,,,,,1
Billy Wurtz,2531,277,Mark Schihne,2544,967,K,310,T2,2,0,0,0,-1.99%,1.99%,0,0,32,5,2,USF,RU,K,K,K,,,,,1
Zippee Sluggoroni,2551,486,Slim Mathers,1963,440,2B,46,B2,0,0,0,0,6.77%,-6.77%,0,1,33,5,2,RU,USF,2B,2B,2B,,,,,1
Jimmy Kalkowski,2546,333,Slim Mathers,1963,118,FO,215,B2,0,2,0,0,-4.43%,4.43%,0,0,33,5,2,RU,USF,FO,FO,FO,,,,,1
Helen Hywater,2552,535,Slim Mathers,1963,60,LGO,475,B2,1,2,0,0,-4.04%,4.04%,0,0,33,5,2,RU,USF,LGO,LGO,LGO,,,,,1
Cameron gall,2547,781,Slim Mathers,1963,900,BB,119,B2,2,2,0,0,1.58%,-1.58%,0,0,33,5,2,RU,USF,BB,BB,1B,,,,,1
Chad McRad,2548,394,Slim Mathers,1963,313,1B,81,B2,2,4,0,0,13.42%,-13.42%,1,0,33,5,2,RU,USF,1B,1B,1B,,,,,1
High-Socks McSorely,2553,862,Slim Mathers,1963,244,PO,382,B2,2,5,1,0,-5.36%,5.36%,0,0,33,5,2,RU,USF,PO,PO,PO,,,,,1
Ricky Tejada,2521,129,Mark Schihne,2544,672,LGO,457,T3,0,0,1,0,-3.32%,3.32%,0,0,34,5,2,USF,RU,LGO,LGO,LGO,,,,,1
Rollie Dingers,2520,347,Mark Schihne,2544,215,BB,132,T3,1,0,1,0,3.27%,-3.27%,0,0,34,5,2,USF,RU,BB,BB,1B,,,,,1
Munki Oshu,2568,573,Mark Schihne,2544,743,FO,170,T3,1,1,1,0,-3.44%,3.44%,0,0,34,5,2,USF,RU,FO,FO,BB,,,,,1
Chipper James,2527,319,Mark Schihne,2544,476,FO,157,T3,2,1,1,0,-4.94%,4.94%,0,0,34,5,2,USF,RU,FO,FO,BB,,,,,1
Levi Walker,2578,711,Slim Mathers,1963,420,K,291,B3,0,0,1,0,-2.04%,2.04%,0,0,35,5,2,RU,USF,K,K,K,,,,,1
Max Wasson,273,219,Slim Mathers,1963,299,1B,80,B3,1,0,1,0,1.65%,-1.65%,0,1,35,5,2,RU,USF,1B,1B,1B,,,,,1
Molded Cheese,2554,864,Slim Mathers,1963,555,K,309,B3,1,1,1,0,-1.91%,1.91%,0,0,35,5,2,RU,USF,K,K,K,,,,,1
Zippee Sluggoroni,2551,658,Slim Mathers,1963,678,3B,20,B3,2,1,1,0,11.77%,-11.77%,1,0,35,5,2,RU,USF,3B,3B,HR,,,,,1
Jimmy Kalkowski,2546,682,Slim Mathers,1963,203,LGO,479,B3,2,3,2,0,-2.68%,2.68%,0,0,35,5,2,RU,USF,LGO,LGO,LGO,,,,,1
Crimson Chin,78,69,Mark Schihne,2544,630,LGO,439,T4,0,0,2,0,-3.22%,3.22%,0,0,36,5,2,USF,RU,LGO,LGO,RGO,,,,,1
WoodCutter Jones,2524,600,Mark Schihne,2544,493,1B,107,T4,1,0,2,0,3.54%,-3.54%,0,0,36,5,2,USF,RU,1B,1B,1B,,,,,1
Christina Olsen,2528,493,Noooot,2555,302,FO,191,T4,1,1,2,0,-3.61%,3.61%,0,0,36,5,2,USF,RU,FO,FO,FO,,,,,1
Jordan Alvarez,2522,420,Noooot,2555,999,LGO,421,T4,2,1,2,0,-4.47%,4.47%,0,0,36,5,2,USF,RU,LGO,LGO,RGO,,,,,1
Joe DiBango,2577,784,Matt Longballo,2557,789,HR,5,T1,0,0,0,0,11.33%,-11.33%,1,1,37,6,2,LBS,UCLA,HR,HR,HR,,,,2557,1
Hakuna Moncada,2501,271,Matt Longballo,2557,875,K,396,T1,0,0,0,1,-2.09%,2.09%,0,0,37,6,2,LBS,UCLA,K,K,PO,,,,,1
Reggie Kleggie,2500,511,Matt Longballo,2557,395,BB,116,T1,1,0,0,1,2.17%,-2.17%,0,0,37,6,2,LBS,UCLA,BB,BB,1B,,,,,1
